Time,Range0,Range1,Range2,Range3,Range4,Range5,Magnitude0,Magnitude1,Magnitude2,Magnitude3,Magnitude4,Magnitude5
134.264,63.0,355.0,874.0,529.0,437.0,1219.0,6462.2,34.9,8.4,8.2,6.0,4.3
134.335,63.0,355.0,876.0,534.0,656.0,1250.0,6432.4,36.3,10.1,8.5,5.1,4.8
134.405,63.0,355.0,875.0,529.0,438.0,1314.0,6411.4,37.0,9.1,8.4,5.6,4.0
134.475,63.0,356.0,875.0,533.0,660.0,1499.0,6347.2,38.8,8.6,7.6,3.9,3.1
134.545,63.0,356.0,845.0,531.0,469.0,688.0,6305.5,35.7,6.7,6.5,5.0,4.7
134.615,63.0,356.0,533.0,841.0,1221.0,3500.0,6319.7,34.3,6.7,4.7,4.4,4.1
134.685,63.0,357.0,875.0,534.0,5031.0,3655.0,6361.3,27.7,7.5,6.2,4.3,4.2
134.755,63.0,356.0,876.0,525.0,14313.0,10593.0,6430.2,28.2,7.9,5.6,3.8,3.3
134.826,63.0,356.0,875.0,529.0,6344.0,11500.0,6434.7,31.5,10.5,7.9,3.7,3.6
134.896,63.0,357.0,874.0,13062.0,7468.0,525.0,6313.5,41.0,7.1,3.8,3.7,3.7
134.966,63.0,357.0,843.0,528.0,658.0,1092.0,6333.0,47.4,8.0,5.6,5.0,4.2
135.036,63.0,349.0,1469.0,2094.0,2438.0,2969.0,6590.7,116.2,13.1,6.1,5.0,4.9
135.106,63.0,350.0,1500.0,2219.0,3093.0,4376.0,6647.2,113.5,13.3,6.6,5.2,4.4
135.176,63.0,357.0,876.0,1499.0,6531.0,8907.0,6269.8,45.5,11.5,4.1,3.6,3.6
135.246,63.0,356.0,969.0,842.0,9501.0,4188.0,6092.3,45.3,3.9,3.7,3.4,3.2
135.316,63.0,347.0,1156.0,1844.0,2626.0,3125.0,6637.6,152.6,20.7,9.6,5.8,5.3
135.386,63.0,357.0,906.0,531.0,5688.0,660.0,6384.0,40.3,8.1,6.1,4.3,4.0
135.456,63.0,356.0,876.0,529.0,657.0,1219.0,6374.1,39.6,16.8,16.1,13.6,9.5
135.526,63.0,357.0,848.0,9188.0,529.0,11032.0,6428.8,36.1,4.0,3.8,3.5,3.5
135.596,63.0,356.0,871.0,2687.0,9939.0,1469.0,6225.2,40.0,4.4,3.2,3.2,3.0
135.666,63.0,357.0,531.0,845.0,657.0,1188.0,6465.6,37.9,12.1,8.3,7.2,5.8
135.738,63.0,358.0,531.0,656.0,1876.0,1719.0,6532.4,58.0,46.7,37.6,8.7,6.7
135.808,63.0,355.0,874.0,527.0,658.0,4532.0,6317.5,34.5,6.8,4.7,4.7,3.6
135.878,63.0,356.0,846.0,606.0,15031.0,523.0,6234.9,35.6,7.3,4.0,3.7,3.5
135.950,63.0,356.0,847.0,601.0,3657.0,8281.0,6230.8,35.7,7.1,5.3,4.2,3.6
136.024,63.0,355.0,873.0,622.0,458.0,15782.0,6144.5,36.0,8.8,6.3,3.9,3.9
136.097,63.0,355.0,874.0,430.0,525.0,1407.0,6157.2,34.3,6.0,5.7,4.6,3.2
136.169,63.0,353.0,430.0,874.0,2530.0,522.0,6145.5,31.8,8.4,6.0,3.8,3.8
136.242,63.0,354.0,434.0,846.0,499.0,596.0,6555.6,32.0,9.9,8.0,6.4,6.3
136.311,63.0,355.0,524.0,842.0,4063.0,1000.0,6383.3,27.4,5.3,4.4,3.6,3.1
136.383,63.0,357.0,437.0,530.0,750.0,657.0,6799.6,46.8,31.2,28.0,23.9,23.7
136.455,63.0,354.0,428.0,848.0,599.0,8313.0,5895.5,26.4,7.9,6.2,4.9,3.3
136.527,63.0,356.0,874.0,12531.0,1437.0,13970.0,4620.9,31.0,7.7,3.5,3.2,3.0
136.600,63.0,354.0,875.0,13188.0,11094.0,8937.0,5712.1,27.2,5.3,4.5,3.9,3.5
136.672,64.0,413.0,354.0,874.0,10220.0,5063.0,3854.1,13.9,9.9,7.2,3.2,2.6
136.741,62.0,357.0,470.0,905.0,596.0,3126.0,5428.9,21.3,7.3,7.2,7.0,2.9
136.813,63.0,357.0,905.0,625.0,1530.0,11843.0,2428.0,41.3,6.1,4.0,2.8,2.7
136.885,61.0,120.0,354.0,904.0,500.0,1157.0,826.1,744.2,40.7,9.2,4.0,2.4
136.958,132.0,76.0,906.0,373.0,1499.0,687.0,517.6,124.0,14.6,12.1,4.9,2.3
137.031,62.0,358.0,906.0,1499.0,1157.0,8687.0,2554.1,43.4,31.3,6.1,4.2,2.2
137.104,157.0,907.0,358.0,1499.0,502.0,1156.0,505.1,36.0,24.4,4.5,4.4,4.1
137.177,61.0,217.0,906.0,356.0,467.0,1502.0,1454.1,206.0,35.2,30.0,9.2,5.3
137.250,61.0,215.0,352.0,876.0,463.0,591.0,2932.3,260.7,43.4,11.9,8.2,3.8
137.324,60.0,214.0,351.0,905.0,1157.0,1469.0,1988.6,273.2,52.1,22.3,3.5,3.4
137.397,62.0,218.0,355.0,846.0,1501.0,471.0,1468.1,231.5,19.8,4.5,3.5,3.3
137.471,62.0,216.0,353.0,877.0,690.0,498.0,2938.8,174.2,31.6,6.1,5.2,3.2
137.543,63.0,118.0,877.0,356.0,433.0,1498.0,1180.8,971.3,11.8,11.5,6.1,3.0
137.616,62.0,218.0,905.0,355.0,472.0,689.0,3760.0,207.1,14.0,10.7,4.7,3.1
137.690,120.0,64.0,215.0,355.0,904.0,718.0,778.9,705.3,211.9,23.0,8.1,3.2
137.764,37.0,122.0,189.0,379.0,905.0,502.0,569.3,368.9,183.5,11.1,10.8,4.0
137.837,64.0,906.0,356.0,1126.0,498.0,1437.0,1865.1,12.2,8.9,4.2,3.1,3.0
137.911,62.0,354.0,906.0,467.0,595.0,720.0,3166.4,16.7,7.2,5.6,3.4,3.3
137.985,62.0,213.0,356.0,876.0,535.0,1502.0,3947.3,176.9,27.6,6.1,4.8,4.0
138.058,61.0,214.0,355.0,875.0,463.0,1529.0,3389.0,230.5,31.5,7.9,6.9,2.8
138.132,64.0,356.0,905.0,1499.0,1158.0,8939.0,2207.9,35.9,17.0,4.5,4.2,2.2
138.205,60.0,193.0,904.0,359.0,466.0,590.0,2269.3,317.1,14.5,14.1,7.8,3.6
138.279,53.0,191.0,124.0,905.0,357.0,1501.0,535.5,296.8,205.6,12.4,10.8,3.3
138.352,61.0,211.0,358.0,905.0,503.0,687.0,2106.1,188.3,20.6,8.2,3.6,2.6
138.426,62.0,219.0,467.0,357.0,902.0,1188.0,2134.0,196.0,9.9,8.4,7.3,3.5
138.500,61.0,220.0,355.0,904.0,536.0,1502.0,2010.9,211.7,31.9,9.5,3.2,3.0
138.574,62.0,120.0,355.0,874.0,1094.0,533.0,664.0,616.9,20.0,4.2,3.5,3.4
138.647,62.0,907.0,354.0,466.0,1500.0,1875.0,3065.3,13.1,12.9,12.0,3.8,3.0
138.721,63.0,906.0,356.0,1500.0,1156.0,6345.0,1524.5,34.6,31.1,5.4,4.7,2.1
138.790,62.0,357.0,906.0,1500.0,1155.0,562.0,1680.1,33.6,28.9,6.4,4.5,3.8
138.863,63.0,358.0,905.0,1501.0,1157.0,1717.0,4463.7,27.4,25.3,4.6,4.2,3.4
138.934,63.0,357.0,876.0,1218.0,595.0,10595.0,2747.5,19.9,9.1,3.7,3.6,2.9
139.006,63.0,358.0,528.0,842.0,1500.0,2750.0,3586.2,19.7,5.6,5.0,4.0,3.4
139.078,122.0,357.0,907.0,656.0,530.0,1344.0,1982.2,11.5,4.2,3.7,2.9,2.8
139.150,122.0,66.0,355.0,873.0,470.0,1501.0,1701.1,1529.6,17.5,6.7,5.1,3.1
139.221,123.0,356.0,906.0,7156.0,1503.0,4467.0,1383.6,18.9,16.1,2.2,1.9,1.9
139.293,37.0,126.0,906.0,374.0,1499.0,532.0,804.6,498.0,26.4,20.5,4.8,2.8
139.363,63.0,354.0,906.0,1127.0,588.0,1498.0,4534.5,42.3,30.6,4.5,4.4,3.4
139.434,63.0,354.0,905.0,1500.0,1155.0,593.0,2368.1,45.3,33.8,6.2,5.9,4.6
139.506,59.0,120.0,187.0,357.0,906.0,1501.0,861.7,527.7,363.9,30.8,29.1,5.7
139.578,62.0,359.0,935.0,436.0,6375.0,15720.0,3246.1,15.5,12.7,12.2,2.3,2.3
139.651,62.0,220.0,358.0,907.0,968.0,9657.0,3151.4,242.8,21.6,3.9,3.8,2.3
139.724,61.0,215.0,355.0,905.0,469.0,5968.0,1845.7,322.4,24.0,6.7,4.2,3.0
139.794,61.0,216.0,357.0,905.0,1468.0,10969.0,1757.3,277.3,40.6,7.2,2.3,2.0
139.864,62.0,356.0,905.0,526.0,3188.0,1220.0,2588.6,42.1,6.9,3.9,1.9,1.9
139.935,62.0,357.0,907.0,1439.0,533.0,625.0,2577.3,20.2,4.9,2.8,2.6,2.2
140.005,63.0,358.0,907.0,1154.0,719.0,3718.0,3409.3,43.2,9.6,2.7,2.4,2.4
140.077,63.0,356.0,534.0,1250.0,15156.0,3782.0,4368.0,22.0,5.2,3.6,3.0,2.9
140.148,63.0,355.0,877.0,437.0,5124.0,10687.0,5563.2,13.0,8.3,7.1,3.0,2.9
140.221,63.0,356.0,846.0,2437.0,683.0,10719.0,6422.1,17.7,5.9,4.1,3.6,3.4
140.292,63.0,355.0,440.0,598.0,1440.0,502.0,5468.5,32.1,5.5,5.5,4.7,4.6
140.363,63.0,343.0,285.0,875.0,1281.0,1719.0,6286.7,254.5,249.3,44.2,18.9,13.5
140.435,63.0,408.0,1594.0,2655.0,1906.0,2844.0,6139.1,60.8,7.5,4.8,4.4,4.1
140.507,63.0,354.0,501.0,441.0,848.0,11407.0,5642.8,30.7,7.8,7.3,3.9,3.2
140.581,63.0,355.0,527.0,662.0,12281.0,14252.0,6135.5,31.8,6.0,5.5,3.9,3.6
140.655,63.0,355.0,405.0,529.0,876.0,656.0,6005.6,29.8,17.4,13.6,11.2,10.0
140.727,63.0,356.0,907.0,468.0,590.0,689.0,5565.9,29.0,8.1,6.2,4.7,3.5
140.801,63.0,355.0,876.0,659.0,532.0,5500.0,6299.2,24.5,7.3,5.4,5.3,3.9
140.873,63.0,355.0,845.0,531.0,657.0,471.0,6156.0,22.1,7.9,5.0,4.4,4.0
140.943,63.0,356.0,843.0,528.0,1063.0,2124.0,6151.6,17.2,9.2,5.4,4.7,4.5
141.016,63.0,349.0,1406.0,1157.0,2281.0,1718.0,6365.4,119.5,12.5,8.6,7.4,6.7
141.087,63.0,358.0,536.0,462.0,843.0,13093.0,5595.0,19.9,4.6,4.3,4.2,3.8
141.157,63.0,357.0,531.0,656.0,1594.0,1719.0,6441.3,70.8,45.4,39.8,8.0,7.8
141.227,63.0,355.0,407.0,532.0,655.0,967.0,5876.2,10.0,8.6,7.2,6.1,4.7
141.297,63.0,357.0,534.0,654.0,846.0,15313.0,5924.5,35.7,7.9,5.4,3.6,3.3
141.367,63.0,356.0,529.0,656.0,1001.0,845.0,6095.4,36.2,7.7,4.8,4.0,3.6
141.437,63.0,357.0,844.0,529.0,999.0,9875.0,5694.0,21.2,5.3,3.8,3.3,3.1
141.507,63.0,357.0,532.0,657.0,750.0,1125.0,6198.4,47.3,28.7,26.0,24.3,13.1
141.577,63.0,357.0,968.0,845.0,534.0,10845.0,5893.8,28.7,5.0,4.8,4.7,3.3
141.647,63.0,358.0,531.0,1750.0,6281.0,2719.0,6272.7,66.6,48.2,8.0,4.6,4.1
141.717,63.0,358.0,531.0,656.0,843.0,1656.0,6036.8,58.0,45.0,37.7,29.6,6.6
141.787,63.0,357.0,531.0,1063.0,6311.0,2622.0,5685.9,34.0,5.8,3.9,3.3,3.0
141.857,63.0,357.0,9968.0,536.0,8530.0,4218.0,5916.2,35.2,3.8,3.8,3.5,3.3
141.927,63.0,358.0,531.0,1781.0,2125.0,1438.0,6267.1,67.3,43.3,6.0,4.8,4.7
141.997,63.0,357.0,532.0,874.0,655.0,1469.0,6135.7,37.7,11.3,9.8,6.5,5.4
142.067,63.0,357.0,531.0,686.0,846.0,1032.0,6085.8,35.7,7.2,6.0,5.9,3.8
142.137,63.0,357.0,535.0,654.0,843.0,6312.0,6230.5,36.7,8.4,5.6,4.9,3.7
142.207,63.0,351.0,1406.0,2219.0,1156.0,4687.0,6292.0,104.4,13.4,8.8,6.9,4.5
142.276,63.0,348.0,1156.0,1907.0,2593.0,2438.0,6286.2,148.2,18.1,8.8,5.6,5.4
142.345,63.0,348.0,1125.0,1875.0,2000.0,2593.0,6298.1,145.8,16.8,7.8,7.0,6.0
142.415,63.0,349.0,1187.0,1375.0,1937.0,2718.0,6296.1,139.8,16.4,14.9,8.6,7.1
142.485,63.0,350.0,1406.0,1281.0,1188.0,1907.0,6308.8,130.9,13.3,12.8,12.6,8.2
142.555,63.0,353.0,1407.0,2375.0,2032.0,3093.0,6311.8,99.4,11.8,6.0,5.7,4.5
142.625,63.0,358.0,531.0,656.0,1750.0,2156.0,6291.8,59.7,39.9,34.5,8.3,5.6
142.695,63.0,357.0,531.0,844.0,1220.0,652.0,6235.3,28.4,10.3,7.4,5.5,3.7
142.765,63.0,357.0,844.0,532.0,1190.0,7843.0,6177.1,29.4,7.7,7.3,4.5,4.0
142.835,63.0,357.0,536.0,846.0,655.0,1408.0,6121.2,31.2,6.8,6.2,4.3,4.2
142.905,63.0,357.0,532.0,845.0,5657.0,11906.0,6081.1,29.9,7.9,5.3,4.1,3.6
142.975,63.0,357.0,532.0,843.0,1218.0,3721.0,6060.9,29.3,7.2,6.2,3.9,3.5
143.045,63.0,357.0,846.0,532.0,658.0,3656.0,6052.5,29.5,7.5,5.6,4.1,3.5
143.115,63.0,358.0,843.0,535.0,655.0,5376.0,6059.9,29.5,6.0,5.9,4.1,3.5
143.185,63.0,357.0,535.0,873.0,659.0,11032.0,6048.4,30.5,5.6,4.4,4.1,3.5
143.255,63.0,357.0,874.0,658.0,537.0,8688.0,6026.8,32.2,6.3,6.0,5.9,3.3
143.325,63.0,357.0,873.0,537.0,656.0,13062.0,6011.9,33.4,6.4,6.2,5.2,3.8
143.395,63.0,357.0,537.0,967.0,846.0,6125.0,6029.9,33.3,6.0,4.2,4.1,3.7
143.465,63.0,357.0,845.0,530.0,14093.0,4064.0,6059.8,32.8,8.0,5.4,3.4,3.1
143.535,63.0,357.0,874.0,659.0,532.0,2249.0,6117.2,33.3,5.4,3.7,3.5,3.0
143.607,63.0,357.0,874.0,531.0,967.0,13531.0,6156.9,30.8,5.2,4.8,4.7,4.0
143.676,63.0,357.0,844.0,782.0,659.0,528.0,6160.8,33.0,5.8,5.3,5.2,4.9
143.746,63.0,357.0,531.0,874.0,5594.0,1407.0,6127.7,33.5,5.5,5.2,4.5,4.0
143.816,63.0,357.0,533.0,875.0,659.0,781.0,6060.1,34.8,6.6,5.5,4.8,4.6
143.886,63.0,357.0,873.0,12687.0,662.0,4937.0,5977.4,34.8,6.1,4.0,3.4,3.4
143.956,63.0,357.0,847.0,537.0,1217.0,5656.0,5877.5,38.9,5.5,4.0,3.5,3.4
144.027,63.0,357.0,1219.0,535.0,848.0,684.0,5802.3,38.3,5.2,5.0,4.8,3.9
144.097,63.0,357.0,842.0,6437.0,970.0,6625.0,5748.7,32.2,5.2,3.1,3.1,2.8
144.167,63.0,357.0,459.0,1000.0,812.0,751.0,5780.7,25.7,4.8,4.7,3.9,3.7
144.237,63.0,356.0,843.0,720.0,967.0,6311.0,5991.2,14.1,5.3,5.2,4.6,3.6
144.307,63.0,355.0,532.0,875.0,657.0,435.0,6109.6,28.3,11.8,11.7,10.4,7.0
144.377,63.0,356.0,527.0,845.0,1189.0,6689.0,6109.3,29.8,7.7,5.9,4.9,3.7
144.447,63.0,357.0,843.0,1970.0,1031.0,8811.0,5729.8,27.4,6.3,3.6,3.4,3.3
144.517,63.0,357.0,533.0,657.0,1342.0,874.0,5961.3,31.6,9.3,8.7,5.4,4.3
144.589,63.0,357.0,874.0,459.0,1251.0,537.0,5944.8,20.1,5.1,4.6,4.1,4.0
144.659,63.0,356.0,459.0,537.0,873.0,2564.0,5789.4,23.2,5.1,4.7,4.2,3.5
144.731,63.0,358.0,531.0,906.0,1750.0,1500.0,6248.9,79.4,50.0,22.3,7.3,6.2
144.801,63.0,356.0,660.0,844.0,533.0,15157.0,6021.0,22.3,5.7,5.1,4.2,3.4
144.873,63.0,356.0,597.0,1311.0,530.0,2314.0,5855.1,25.5,3.8,3.7,3.2,2.9
144.946,63.0,356.0,844.0,7189.0,527.0,2687.0,5797.8,34.5,8.7,3.8,3.5,3.2
145.016,63.0,347.0,1063.0,1844.0,2343.0,3031.0,6414.9,173.6,22.8,10.1,6.3,4.8
145.088,63.0,355.0,846.0,599.0,530.0,6093.0,6071.7,18.5,10.4,6.0,4.3,3.1
145.160,63.0,356.0,502.0,842.0,10094.0,5344.0,5960.0,29.7,5.5,4.8,4.0,3.3
145.229,63.0,353.0,874.0,529.0,625.0,8625.0,5987.5,25.4,6.1,5.2,5.0,4.1
145.299,63.0,356.0,528.0,436.0,1125.0,906.0,6103.7,25.3,12.2,12.2,10.3,9.0
145.372,63.0,355.0,937.0,598.0,15750.0,6220.0,5769.8,35.8,6.4,4.5,3.8,3.8
145.441,63.0,347.0,1062.0,1687.0,2312.0,2875.0,6669.0,187.5,27.7,11.7,9.0,4.6
145.513,63.0,356.0,596.0,14814.0,6280.0,13282.0,6309.1,33.6,3.6,3.5,3.3,3.0
145.585,63.0,353.0,433.0,591.0,874.0,11875.0,6341.3,15.0,7.2,5.1,4.3,3.3
145.657,63.0,356.0,595.0,876.0,5499.0,3750.0,4790.6,23.7,6.5,5.8,4.4,3.1
145.728,63.0,351.0,876.0,468.0,591.0,12030.0,6083.5,55.2,11.3,10.0,5.0,3.5
145.800,62.0,355.0,908.0,473.0,591.0,12032.0,3949.6,9.5,8.6,6.3,5.1,3.6
145.872,126.0,65.0,434.0,905.0,1499.0,657.0,889.9,547.4,9.7,6.1,2.7,2.7
145.944,63.0,356.0,906.0,1501.0,1156.0,625.0,1546.6,34.6,32.0,7.4,5.6,3.0
146.017,61.0,936.0,439.0,348.0,685.0,1532.0,1328.2,16.5,9.3,7.6,3.9,2.6
146.089,62.0,358.0,437.0,969.0,877.0,1502.0,2272.4,14.5,9.6,6.0,5.9,2.8
146.159,123.0,62.0,358.0,874.0,999.0,12282.0,947.5,919.3,14.7,6.4,3.2,2.2
146.230,61.0,356.0,435.0,533.0,1531.0,1029.0,2546.7,14.6,8.5,6.8,3.2,3.1
146.303,61.0,358.0,906.0,750.0,1249.0,3688.0,1939.8,27.8,4.6,3.7,2.5,2.2
146.377,59.0,125.0,189.0,358.0,876.0,1438.0,506.1,407.0,368.5,27.7,10.2,2.5
146.449,61.0,214.0,355.0,463.0,905.0,1499.0,3400.1,273.2,24.7,8.7,5.4,3.6
146.522,62.0,228.0,356.0,464.0,907.0,590.0,3130.3,133.3,25.9,9.6,8.7,3.5
146.595,62.0,218.0,908.0,349.0,406.0,470.0,2523.6,116.3,9.7,8.8,5.0,3.5
146.669,61.0,214.0,358.0,903.0,468.0,592.0,1570.2,169.7,9.0,6.9,6.0,2.3
146.743,61.0,212.0,354.0,905.0,592.0,1440.0,2611.2,297.4,17.0,16.2,3.6,3.6
146.817,60.0,120.0,354.0,876.0,434.0,622.0,687.2,620.3,14.5,7.8,6.8,3.9
146.890,62.0,356.0,465.0,846.0,688.0,13750.0,3030.9,9.7,7.7,3.9,2.7,2.5
146.964,60.0,215.0,358.0,878.0,529.0,1439.0,1707.4,220.1,19.5,17.3,4.7,4.5
147.038,62.0,877.0,375.0,1469.0,593.0,2968.0,2974.7,14.8,10.0,3.7,3.6,2.5
147.110,63.0,355.0,501.0,873.0,594.0,1437.0,1761.8,16.9,4.5,4.1,3.4,3.3
147.184,61.0,357.0,874.0,468.0,1127.0,531.0,1824.3,13.0,8.1,4.5,4.0,3.4
147.257,58.0,198.0,352.0,905.0,591.0,1500.0,1250.8,381.3,19.9,16.6,2.5,2.2
147.331,58.0,122.0,186.0,374.0,876.0,1063.0,667.5,509.5,277.4,13.3,8.5,2.6
147.403,60.0,211.0,351.0,405.0,905.0,534.0,1842.4,167.9,16.4,6.5,5.3,3.7
147.477,58.0,199.0,356.0,904.0,595.0,1095.0,1206.0,267.9,21.0,6.6,2.1,2.0
147.550,62.0,355.0,466.0,875.0,685.0,10062.0,2763.9,19.4,6.3,5.7,3.1,2.3
147.623,62.0,220.0,356.0,461.0,1064.0,905.0,4017.1,196.4,19.7,4.2,3.0,2.9
147.695,61.0,212.0,356.0,876.0,534.0,715.0,2771.6,204.2,11.7,8.7,5.2,4.6
147.766,60.0,212.0,876.0,352.0,474.0,1437.0,1318.3,161.1,15.1,14.6,5.0,2.8
147.837,159.0,905.0,355.0,532.0,1498.0,1187.0,486.9,23.7,15.2,3.6,3.4,3.0
147.907,131.0,356.0,877.0,1186.0,593.0,1467.0,976.2,26.3,10.5,3.6,3.4,2.7
147.980,121.0,65.0,358.0,875.0,623.0,1467.0,1577.2,1563.2,26.2,6.0,3.0,2.8
148.053,126.0,359.0,907.0,656.0,1189.0,2406.0,1187.9,14.2,5.6,3.2,2.8,2.1
148.125,62.0,358.0,905.0,595.0,11564.0,1125.0,2546.4,16.9,6.2,3.7,2.6,2.6
148.196,140.0,359.0,873.0,500.0,593.0,11344.0,487.0,7.8,6.2,3.8,3.2,1.8
148.269,62.0,355.0,876.0,592.0,716.0,473.0,5197.4,13.6,8.7,7.4,5.3,5.1
148.340,63.0,905.0,350.0,409.0,658.0,14531.0,7281.2,19.5,17.9,9.9,5.4,5.3
148.413,62.0,375.0,592.0,782.0,968.0,1186.0,5278.5,227.7,103.8,62.0,52.1,26.5
148.483,61.0,216.0,468.0,690.0,999.0,1189.0,5230.2,739.6,147.6,65.1,27.7,24.3
148.553,62.0,236.0,353.0,940.0,590.0,818.0,4557.3,25.5,13.1,7.7,6.6,2.9
148.623,63.0,356.0,907.0,592.0,3781.0,687.0,3017.5,44.6,10.5,2.9,2.8,2.4
148.695,62.0,350.0,906.0,1375.0,2032.0,2249.0,6968.4,91.3,22.9,14.9,6.9,6.2
148.767,63.0,355.0,874.0,720.0,466.0,598.0,4702.2,32.8,7.0,4.5,4.5,4.2
148.839,63.0,355.0,876.0,596.0,7000.0,1154.0,6238.3,28.8,9.0,6.2,3.3,3.2
148.911,62.0,343.0,750.0,1156.0,1562.0,1876.0,5206.0,281.4,49.6,24.7,12.7,10.1
148.984,62.0,342.0,687.0,1032.0,1406.0,1750.0,5675.3,332.2,71.5,34.0,19.7,13.1
149.057,62.0,343.0,719.0,1125.0,1531.0,1875.0,6143.2,351.2,69.1,30.2,16.6,13.1
149.129,63.0,341.0,687.0,1032.0,1406.0,1781.0,6464.8,399.6,87.7,39.4,23.9,15.6
149.202,62.0,342.0,657.0,1032.0,1406.0,1781.0,6294.3,376.8,83.6,39.3,22.9,14.8
149.276,62.0,345.0,844.0,1281.0,1657.0,2687.0,5755.4,262.1,41.3,19.1,11.7,7.7
149.349,63.0,342.0,657.0,1032.0,1376.0,1751.0,6565.5,403.0,93.6,42.2,23.8,14.9
149.421,62.0,282.0,625.0,969.0,1312.0,1625.0,6252.1,408.6,102.0,46.6,28.0,17.5
149.492,62.0,341.0,656.0,1031.0,1374.0,1719.0,5944.4,378.9,87.6,38.8,23.6,15.6
149.565,62.0,343.0,750.0,1156.0,1593.0,1937.0,5848.3,334.7,62.6,27.9,16.8,10.2
149.635,62.0,342.0,688.0,1093.0,1469.0,1813.0,6145.2,354.1,76.8,34.0,19.7,12.5
149.704,62.0,341.0,655.0,1000.0,1313.0,1656.0,6265.0,383.5,97.4,42.8,24.3,16.0
149.774,63.0,343.0,719.0,1156.0,1562.0,1938.0,6307.8,357.3,70.6,31.5,17.3,12.1
149.843,63.0,342.0,688.0,1062.0,1438.0,1812.0,6380.8,374.0,83.8,39.3,19.3,13.8
149.913,62.0,342.0,656.0,1001.0,1344.0,1688.0,5938.8,371.5,92.3,41.0,24.4,15.5
149.983,62.0,343.0,750.0,1126.0,1593.0,1968.0,6030.0,326.4,62.0,30.6,17.4,11.3
150.052,63.0,345.0,844.0,1312.0,1781.0,2219.0,5936.4,271.3,45.9,20.7,10.9,8.8
150.121,62.0,348.0,1094.0,1625.0,2250.0,2812.0,5911.7,186.8,21.8,11.2,7.2,5.1
150.191,63.0,346.0,907.0,1407.0,1906.0,2406.0,6101.8,256.7,35.3,13.8,9.6,7.3
150.261,62.0,344.0,781.0,1219.0,1624.0,2062.0,6286.2,333.9,58.7,26.7,15.8,11.6
150.330,62.0,343.0,687.0,1062.0,1437.0,1812.0,6377.0,389.8,82.5,38.6,22.1,15.3
150.400,62.0,341.0,656.0,1000.0,1343.0,1687.0,6382.3,399.5,99.5,45.5,27.1,16.9
150.470,62.0,341.0,656.0,1001.0,1344.0,1688.0,6274.5,385.8,95.6,42.7,25.5,13.2
150.540,62.0,342.0,657.0,1032.0,1375.0,1750.0,6138.1,375.3,83.4,39.6,24.8,15.4
150.610,62.0,342.0,688.0,1062.0,1438.0,1812.0,6025.2,363.6,78.9,35.8,18.5,13.9
150.680,62.0,343.0,718.0,1063.0,1438.0,1874.0,5974.6,350.3,72.2,32.1,17.7,13.2
150.750,62.0,343.0,719.0,1094.0,1438.0,1875.0,5966.4,346.9,70.4,32.5,16.1,12.4
150.820,62.0,343.0,719.0,1124.0,1531.0,1875.0,5974.1,340.7,68.1,29.9,16.8,10.9
150.889,62.0,343.0,719.0,1094.0,1469.0,1875.0,5988.3,339.8,66.9,32.8,16.2,12.0
150.959,62.0,343.0,719.0,1094.0,1531.0,1844.0,6013.1,341.2,69.4,34.1,16.9,12.2
151.030,62.0,342.0,688.0,1063.0,1437.0,1843.0,6059.4,350.5,75.3,34.1,19.3,11.5
151.100,62.0,342.0,687.0,1032.0,1376.0,1781.0,6107.0,360.4,84.6,36.8,22.8,15.5
151.170,62.0,282.0,626.0,970.0,1312.0,1656.0,6177.3,381.7,99.5,43.0,25.6,16.5
151.240,62.0,281.0,595.0,938.0,1250.0,1563.0,6237.5,422.0,110.1,49.2,29.8,19.1
151.310,62.0,252.0,593.0,907.0,1219.0,1531.0,6265.1,452.1,115.9,54.3,31.3,22.8
151.380,62.0,252.0,594.0,907.0,1219.0,1531.0,6300.9,451.6,114.1,52.6,31.2,18.5
151.449,62.0,281.0,341.0,626.0,999.0,1313.0,6282.3,381.1,379.5,94.8,44.0,25.8
151.519,62.0,343.0,719.0,1125.0,1500.0,1906.0,6198.4,353.9,69.4,30.9,17.7,11.2
151.589,63.0,345.0,844.0,1312.0,1812.0,2219.0,6096.9,291.5,44.5,19.3,11.8,9.0
151.658,63.0,346.0,906.0,1437.0,1969.0,2344.0,6046.9,256.2,40.4,19.4,9.4,7.9
151.728,63.0,345.0,844.0,1344.0,1782.0,2281.0,6075.4,285.3,51.2,19.9,10.9,7.6
151.798,62.0,343.0,750.0,1155.0,1532.0,1969.0,6138.5,337.4,62.7,31.4,16.7,10.1
151.867,62.0,342.0,687.0,1032.0,1376.0,1751.0,6183.9,368.2,85.2,36.4,22.6,13.5
151.937,62.0,341.0,626.0,969.0,1313.0,1626.0,6232.8,383.7,97.3,45.0,27.6,15.7
152.007,62.0,282.0,625.0,938.0,1281.0,1624.0,6274.9,394.1,108.3,47.6,28.2,17.3
152.077,62.0,313.0,625.0,968.0,1282.0,1594.0,6275.7,391.6,105.0,49.7,28.7,17.8
152.147,62.0,341.0,655.0,999.0,1343.0,1687.0,6253.6,393.4,97.2,44.5,25.9,15.1
152.217,62.0,342.0,687.0,1032.0,1376.0,1750.0,6210.4,385.3,86.5,40.5,22.4,15.2
152.287,62.0,343.0,718.0,1093.0,1500.0,1844.0,6151.1,364.0,71.7,33.8,18.9,13.4
