Time,Range0,Range1,Range2,Range3,Range4,Range5,Magnitude0,Magnitude1,Magnitude2,Magnitude3,Magnitude4,Magnitude5
3192.081,62.0,376.0,592.0,782.0,971.0,1186.0,5683.6,302.8,140.1,79.8,50.2,33.5
3192.152,62.0,218.0,436.0,655.0,874.0,1093.0,5676.8,818.4,242.5,108.4,62.0,41.1
3192.223,62.0,247.0,469.0,720.0,970.0,1220.0,5671.1,733.9,194.6,85.1,48.0,31.3
3192.294,62.0,249.0,501.0,812.0,1064.0,1344.0,5667.7,692.2,151.0,69.1,38.0,23.7
3192.365,62.0,250.0,562.0,845.0,1156.0,1438.0,5651.8,638.6,126.5,59.6,32.5,20.2
3192.436,62.0,251.0,593.0,905.0,1218.0,1531.0,5657.5,604.3,110.9,51.5,27.8,18.1
3192.506,62.0,251.0,594.0,937.0,1250.0,1562.0,5691.5,586.8,105.2,47.1,26.3,17.7
3192.577,62.0,252.0,595.0,937.0,1280.0,1564.0,5709.6,579.2,102.5,47.3,25.0,17.4
3192.647,62.0,252.0,594.0,937.0,1251.0,1563.0,5735.4,581.6,107.0,46.1,26.7,17.6
3192.717,62.0,252.0,594.0,907.0,1249.0,1562.0,5748.8,583.1,108.9,50.1,27.9,16.2
3192.788,62.0,252.0,563.0,875.0,1187.0,1469.0,5770.9,614.3,124.3,57.0,30.6,20.6
3192.858,62.0,250.0,531.0,813.0,1093.0,1375.0,5789.6,660.1,151.5,66.8,39.6,26.1
3192.929,62.0,250.0,530.0,812.0,1064.0,1375.0,5828.2,663.9,152.3,66.4,39.2,26.1
3193.001,62.0,251.0,562.0,845.0,1155.0,1437.0,5905.8,638.4,133.4,62.3,34.6,23.3
3193.071,62.0,251.0,562.0,845.0,1126.0,1437.0,5965.4,650.5,134.2,64.8,34.3,24.7
3193.142,62.0,250.0,562.0,845.0,1126.0,1438.0,5953.2,651.8,130.6,62.8,33.9,21.8
3193.212,62.0,250.0,531.0,813.0,1094.0,1375.0,5978.8,681.2,151.9,68.2,39.1,25.0
3193.283,62.0,248.0,499.0,751.0,1031.0,1282.0,5992.5,707.8,178.7,78.2,49.1,28.5
3193.358,62.0,217.0,408.0,627.0,845.0,1064.0,6007.3,854.7,251.5,116.5,64.3,40.8
3193.431,61.0,346.0,529.0,689.0,873.0,1034.0,6041.8,396.3,180.2,106.1,68.9,48.3
3193.506,61.0,347.0,531.0,717.0,877.0,1063.0,5658.6,359.5,165.4,94.0,61.9,42.5
3193.580,61.0,218.0,406.0,624.0,814.0,1032.0,5398.8,718.7,243.9,112.4,63.4,41.9
3193.650,61.0,219.0,437.0,657.0,904.0,1123.0,5307.3,667.9,200.3,91.0,51.4,34.4
3193.725,61.0,247.0,468.0,689.0,938.0,1158.0,5304.5,602.1,186.0,81.4,48.0,29.9
3193.799,61.0,404.0,594.0,811.0,1000.0,1217.0,5263.0,255.9,124.4,68.7,44.9,29.0
3193.869,62.0,437.0,686.0,906.0,1126.0,1374.0,4967.2,202.9,90.7,49.4,33.0,19.8
3193.940,62.0,281.0,343.0,750.0,1156.0,1562.0,4980.8,267.0,238.0,49.9,23.3,13.6
3194.011,62.0,253.0,594.0,937.0,1250.0,1593.0,5234.2,405.8,90.7,42.1,26.8,17.2
3194.081,62.0,250.0,500.0,751.0,1031.0,1282.0,5395.6,575.2,154.4,68.7,37.7,23.9
3194.152,62.0,375.0,564.0,752.0,940.0,1154.0,5798.5,323.5,145.6,83.6,51.6,36.1
3194.227,62.0,247.0,438.0,686.0,906.0,1126.0,5247.8,632.8,213.9,98.5,56.4,34.9
3194.297,62.0,221.0,438.0,658.0,906.0,1126.0,5386.2,705.9,217.7,97.7,57.5,38.1
3194.370,61.0,215.0,374.0,564.0,753.0,967.0,6000.5,866.0,334.7,142.2,82.2,52.3
3194.443,61.0,215.0,349.0,533.0,720.0,906.0,5713.5,755.1,358.5,159.8,89.2,60.9
3194.514,61.0,224.0,408.0,654.0,845.0,1064.0,5708.1,691.8,240.0,112.6,66.9,41.9
3194.584,62.0,251.0,531.0,813.0,1093.0,1375.0,5808.9,600.0,148.0,66.4,38.5,24.4
3194.657,61.0,248.0,468.0,718.0,968.0,1217.0,5876.5,660.6,201.4,88.7,51.7,33.1
3194.732,61.0,225.0,438.0,658.0,905.0,1124.0,5795.8,673.2,231.7,106.9,59.0,38.9
3194.802,61.0,226.0,439.0,686.0,906.0,1155.0,5596.0,647.0,214.4,94.4,53.1,33.7
3194.873,62.0,252.0,562.0,844.0,1155.0,1437.0,5746.2,575.4,135.0,59.5,32.7,21.5
3194.944,62.0,254.0,593.0,907.0,1220.0,1532.0,5808.7,520.6,117.1,49.9,27.4,18.4
3195.015,62.0,254.0,626.0,999.0,1314.0,1687.0,5906.0,487.5,93.7,40.5,25.4,15.9
3195.085,62.0,251.0,625.0,969.0,1313.0,1655.0,5826.9,535.5,93.1,38.1,23.8,14.8
3195.155,62.0,249.0,532.0,843.0,1125.0,1407.0,5923.1,662.4,138.4,62.1,33.1,21.1
3195.225,62.0,248.0,500.0,780.0,1032.0,1312.0,5954.2,723.2,172.1,72.5,41.0,26.8
3195.295,62.0,248.0,499.0,750.0,1001.0,1281.0,5982.4,734.2,184.1,78.8,45.8,31.0
3195.365,62.0,250.0,561.0,844.0,1155.0,1436.0,5996.7,661.5,137.7,62.2,34.7,23.7
3195.435,62.0,251.0,593.0,876.0,1219.0,1501.0,6027.3,602.6,120.1,52.5,29.5,19.0
3195.505,62.0,252.0,562.0,844.0,1126.0,1437.0,6124.3,625.2,144.2,65.3,35.0,25.1
3195.575,62.0,249.0,499.0,750.0,1001.0,1251.0,6167.8,692.8,192.1,88.9,51.5,33.2
3195.646,62.0,249.0,471.0,749.0,999.0,1249.0,6149.8,692.3,199.8,89.9,53.4,33.0
3195.716,62.0,250.0,499.0,751.0,1031.0,1281.0,6113.4,679.4,187.5,83.3,48.1,30.1
3195.786,62.0,251.0,501.0,782.0,1062.0,1343.0,6088.6,657.6,169.5,78.8,47.9,27.4
3195.856,62.0,250.0,500.0,781.0,1032.0,1313.0,6069.0,662.3,177.2,79.5,46.2,28.9
3195.926,62.0,251.0,531.0,812.0,1093.0,1374.0,6001.0,632.8,157.8,72.2,40.7,27.1
3195.997,62.0,250.0,501.0,782.0,1063.0,1344.0,5957.9,631.1,161.2,72.3,41.1,27.6
3196.067,61.0,249.0,499.0,751.0,1031.0,1281.0,5922.5,645.8,177.3,78.4,45.4,30.3
3196.137,61.0,247.0,468.0,718.0,967.0,1189.0,5878.0,656.5,203.7,87.9,50.6,32.8
3196.207,61.0,226.0,468.0,689.0,938.0,1187.0,5798.6,655.2,205.0,92.3,52.9,34.2
3196.278,61.0,224.0,438.0,659.0,905.0,1125.0,5738.6,681.2,220.2,101.7,60.2,36.9
3196.348,61.0,223.0,436.0,655.0,874.0,1093.0,5710.9,707.3,234.0,111.5,63.3,40.1
3196.418,61.0,219.0,377.0,594.0,784.0,1000.0,5800.0,759.5,282.1,130.4,75.9,50.9
3196.489,61.0,216.0,350.0,534.0,721.0,907.0,5922.8,766.9,353.7,164.6,93.1,62.2
3196.560,61.0,214.0,347.0,530.0,716.0,876.0,6053.9,770.4,395.2,181.6,98.9,68.0
3196.631,61.0,214.0,346.0,529.0,690.0,874.0,6097.0,773.1,404.2,186.1,104.0,71.3
3196.702,61.0,214.0,346.0,529.0,689.0,873.0,6114.4,755.4,408.7,185.4,106.3,69.8
3196.773,61.0,213.0,345.0,528.0,688.0,872.0,6134.8,744.1,408.9,185.2,107.7,70.4
3196.844,61.0,345.0,503.0,687.0,846.0,1030.0,6195.3,415.8,191.4,109.2,73.6,51.9
3196.915,61.0,344.0,502.0,686.0,845.0,1029.0,6266.6,425.7,197.9,109.4,74.7,50.7
3196.986,61.0,344.0,502.0,685.0,844.0,1004.0,6277.6,422.0,201.0,109.0,75.0,49.2
3197.057,61.0,343.0,501.0,660.0,842.0,1001.0,6237.4,419.1,202.9,110.9,75.1,51.5
3197.128,61.0,343.0,500.0,658.0,816.0,998.0,6231.6,417.2,204.8,111.9,71.7,51.0
3197.199,61.0,342.0,499.0,656.0,815.0,997.0,6192.5,413.5,204.7,114.9,73.6,52.9
3197.270,61.0,342.0,498.0,656.0,814.0,972.0,6153.1,412.5,201.2,115.6,75.9,49.9
3197.341,61.0,342.0,498.0,656.0,814.0,996.0,6113.9,409.7,202.4,113.7,75.2,51.8
3197.411,61.0,343.0,500.0,659.0,841.0,1000.0,6092.1,412.3,198.5,110.6,74.3,53.5
3197.481,61.0,345.0,502.0,686.0,846.0,1029.0,6048.4,412.0,187.6,108.5,70.6,48.6
3197.551,61.0,345.0,503.0,687.0,846.0,1030.0,6022.1,406.7,183.1,106.3,71.6,49.8
3197.622,61.0,346.0,528.0,688.0,872.0,1032.0,5971.6,400.5,178.5,105.6,68.5,49.3
3197.693,61.0,348.0,532.0,718.0,878.0,1064.0,5950.3,375.5,173.8,99.5,65.1,44.7
3197.763,62.0,373.0,561.0,749.0,936.0,1124.0,5896.3,345.1,157.9,92.3,59.1,38.8
3197.833,62.0,217.0,377.0,595.0,811.0,1001.0,5851.0,849.8,287.9,136.2,76.2,48.3
3197.903,62.0,219.0,438.0,657.0,905.0,1124.0,5750.2,771.1,238.9,108.2,58.3,42.5
3197.973,62.0,220.0,467.0,688.0,938.0,1158.0,5754.7,728.7,214.1,97.0,52.9,37.1
3198.042,62.0,220.0,467.0,688.0,937.0,1157.0,5830.8,751.5,219.0,101.5,54.6,38.5
3198.112,62.0,220.0,438.0,686.0,907.0,1126.0,5895.0,791.0,233.9,105.1,58.2,41.4
3198.182,62.0,218.0,436.0,654.0,874.0,1092.0,5912.0,831.7,254.7,117.2,63.7,44.5
3198.252,62.0,217.0,405.0,595.0,811.0,1002.0,5827.4,827.8,283.4,133.0,76.0,46.0
3198.323,62.0,374.0,562.0,751.0,938.0,1127.0,5828.2,331.1,153.8,87.4,55.2,36.9
3198.393,61.0,348.0,532.0,719.0,904.0,1066.0,5873.9,366.3,167.0,97.3,63.8,40.4
3198.463,61.0,344.0,502.0,685.0,845.0,1003.0,5737.7,388.9,181.7,105.3,71.0,45.5
3198.533,61.0,343.0,500.0,659.0,842.0,1000.0,5748.8,395.1,189.0,108.9,70.3,49.2
3198.603,61.0,344.0,501.0,660.0,843.0,1002.0,5906.5,407.2,191.4,106.7,72.7,48.7
3198.673,61.0,346.0,529.0,689.0,873.0,1033.0,5999.8,397.7,180.6,105.2,69.3,46.0
3198.744,62.0,348.0,532.0,718.0,904.0,1065.0,6157.5,387.5,179.7,102.6,64.4,45.9
3198.817,62.0,375.0,564.0,752.0,967.0,1155.0,6155.1,346.4,159.1,91.1,57.8,40.3
3198.887,62.0,407.0,625.0,844.0,1062.0,1280.0,6148.9,281.4,129.9,72.5,46.5,31.7
3198.960,62.0,248.0,499.0,751.0,1030.0,1282.0,5932.8,719.3,185.9,83.3,44.6,27.1
3199.033,62.0,251.0,533.0,844.0,1155.0,1437.0,5653.8,593.7,129.9,62.7,28.4,21.4
3199.105,61.0,250.0,532.0,843.0,1124.0,1406.0,5305.7,542.9,126.3,60.4,32.8,21.1
3199.177,61.0,225.0,439.0,686.0,908.0,1154.0,5125.4,572.3,193.1,86.9,46.3,33.7
3199.249,60.0,317.0,468.0,624.0,780.0,936.0,5317.5,355.8,192.0,112.0,70.9,49.5
3199.322,61.0,341.0,469.0,627.0,783.0,966.0,4835.5,334.8,177.8,99.5,62.0,45.1
3199.394,61.0,252.0,532.0,844.0,1126.0,1408.0,4457.3,421.5,105.3,42.8,25.0,16.7
3199.463,62.0,354.0,1249.0,967.0,5999.0,1469.0,3984.2,28.9,3.6,3.1,2.8,2.7
3199.533,62.0,345.0,937.0,1344.0,1843.0,3188.0,4370.2,160.2,26.0,11.7,7.0,4.2
3199.603,62.0,348.0,278.0,1000.0,1218.0,1563.0,4441.7,115.1,101.2,19.5,9.2,9.2
3199.677,61.0,218.0,407.0,625.0,844.0,1061.0,5194.1,599.3,219.6,101.4,59.1,39.7
3199.750,60.0,218.0,405.0,595.0,812.0,1001.0,4860.3,579.7,224.2,107.1,63.2,41.0
3199.823,61.0,250.0,471.0,749.0,1000.0,1249.0,5462.9,599.2,179.5,77.4,45.4,29.7
3199.893,62.0,252.0,594.0,937.0,1250.0,1563.0,5687.0,545.9,106.8,47.8,24.0,16.1
3199.964,62.0,468.0,717.0,939.0,1187.0,1438.0,5963.9,215.4,92.6,53.7,34.6,22.9
3200.037,61.0,342.0,498.0,656.0,814.0,971.0,5944.8,426.0,196.9,115.3,74.1,54.3
3200.110,60.0,287.0,435.0,566.0,716.0,847.0,5614.8,382.6,226.5,129.6,85.0,60.2
3200.183,60.0,190.0,339.0,473.0,629.0,786.0,5468.8,634.1,351.7,181.5,103.1,67.2
3200.253,60.0,213.0,372.0,535.0,722.0,909.0,5284.2,669.7,293.4,135.5,77.4,51.4
3200.324,60.0,220.0,408.0,654.0,846.0,1064.0,5145.5,641.1,213.9,96.2,57.8,38.7
3200.394,61.0,225.0,469.0,719.0,968.0,1218.0,5134.7,567.4,173.5,78.8,41.7,28.0
3200.464,61.0,224.0,467.0,689.0,938.0,1187.0,5253.5,604.4,181.6,83.2,44.8,30.2
3200.534,60.0,220.0,405.0,596.0,812.0,1003.0,5166.6,637.3,245.2,108.9,64.9,39.3
3200.605,60.0,191.0,346.0,528.0,688.0,872.0,4983.0,601.5,335.0,148.4,85.6,53.4
3200.676,60.0,191.0,346.0,529.0,690.0,874.0,4981.7,583.0,331.0,148.0,84.5,54.8
3200.747,60.0,219.0,377.0,594.0,784.0,999.0,5019.5,620.3,246.9,111.6,64.2,43.6
3200.817,61.0,248.0,470.0,749.0,1000.0,1249.0,5143.7,560.0,164.5,72.4,40.7,27.3
3200.887,62.0,252.0,594.0,937.0,1250.0,1593.0,5201.6,470.9,91.9,40.0,24.7,15.1
3200.957,62.0,248.0,532.0,843.0,1125.0,1407.0,5299.7,601.1,125.4,52.4,29.2,20.2
3201.027,62.0,469.0,719.0,968.0,1189.0,1439.0,5303.2,178.8,77.1,44.2,28.7,20.1
3201.097,62.0,500.0,781.0,1032.0,1312.0,1564.0,5305.4,149.8,63.5,36.6,24.3,16.0
3201.167,62.0,248.0,531.0,813.0,1094.0,1375.0,5339.9,625.0,133.0,57.7,31.9,18.4
3201.238,62.0,248.0,531.0,813.0,1093.0,1374.0,5355.6,628.5,135.0,58.7,32.8,20.4
3201.308,62.0,248.0,530.0,812.0,1093.0,1374.0,5358.6,632.7,138.9,58.0,31.5,20.6
3201.378,62.0,499.0,751.0,1001.0,1280.0,1532.0,5352.5,160.8,67.1,37.3,23.7,16.8
3201.448,62.0,248.0,501.0,782.0,1062.0,1343.0,5284.1,630.7,145.7,62.4,34.6,21.8
3201.518,62.0,250.0,562.0,845.0,1157.0,1469.0,5267.7,546.2,116.5,51.3,29.1,17.5
3201.588,62.0,251.0,563.0,875.0,1188.0,1500.0,5253.9,516.7,107.6,46.9,28.7,15.0
3201.658,62.0,251.0,563.0,875.0,1187.0,1500.0,5222.4,518.7,110.6,50.2,28.9,14.4
3201.728,62.0,250.0,562.0,844.0,1156.0,1438.0,5165.6,550.8,115.9,53.6,28.4,18.5
3201.798,62.0,249.0,501.0,811.0,1064.0,1343.0,5104.4,593.1,136.1,57.7,33.0,19.6
3201.868,62.0,250.0,532.0,843.0,1125.0,1406.0,5051.0,549.5,121.4,54.0,31.5,18.6
3201.938,62.0,250.0,562.0,845.0,1157.0,1468.0,5035.0,525.4,109.1,49.3,28.8,16.5
3202.008,62.0,251.0,563.0,875.0,1187.0,1499.0,5027.3,513.2,105.7,47.9,26.0,16.7
3202.078,62.0,251.0,564.0,876.0,1218.0,1531.0,5018.0,495.5,99.2,43.7,23.3,14.4
3202.148,62.0,251.0,593.0,906.0,1218.0,1531.0,5030.1,486.0,96.8,44.0,23.4,15.3
3202.218,62.0,251.0,593.0,906.0,1218.0,1562.0,5030.9,488.4,94.8,42.0,23.7,15.8
3202.288,62.0,252.0,594.0,937.0,1220.0,1563.0,5049.9,464.3,92.0,39.1,22.3,17.2
3202.358,62.0,251.0,593.0,906.0,1219.0,1532.0,5075.2,491.2,96.8,41.7,22.2,16.5
3202.428,62.0,249.0,531.0,814.0,1095.0,1376.0,5104.6,571.4,128.0,54.0,32.8,18.4
3202.498,62.0,249.0,531.0,812.0,1094.0,1374.0,5090.7,579.2,134.0,57.3,32.7,18.8
3202.568,62.0,250.0,562.0,875.0,1186.0,1469.0,5107.1,532.7,111.1,50.5,28.0,15.8
3202.638,62.0,251.0,593.0,906.0,1219.0,1561.0,5125.4,494.1,97.9,42.6,24.3,16.4
3202.708,62.0,250.0,562.0,874.0,1156.0,1469.0,5130.5,542.0,113.2,49.3,26.2,17.7
3202.778,62.0,251.0,564.0,906.0,1219.0,1532.0,5146.7,511.9,99.2,45.3,25.3,16.7
3202.848,62.0,251.0,625.0,968.0,1312.0,1624.0,5177.7,469.5,84.5,35.9,20.2,14.0
3202.918,62.0,252.0,626.0,1000.0,1374.0,1687.0,5187.6,431.1,76.2,33.2,19.1,11.2
3202.988,62.0,252.0,656.0,1001.0,1375.0,1719.0,5199.8,440.6,76.6,34.5,19.6,12.7
3203.059,62.0,252.0,687.0,1062.0,1407.0,1781.0,5167.4,411.9,65.5,30.4,15.8,10.7
3203.129,62.0,253.0,719.0,1125.0,1500.0,1906.0,5143.7,365.7,56.7,24.4,14.6,8.4
3203.199,62.0,255.0,719.0,1125.0,1530.0,1937.0,5139.3,340.0,54.4,24.8,14.4,10.9
3203.269,62.0,254.0,624.0,968.0,1282.0,1625.0,5174.4,430.2,87.8,38.1,22.4,13.6
3203.339,61.0,251.0,562.0,844.0,1125.0,1436.0,5164.6,506.7,119.3,57.0,29.4,21.3
3203.409,61.0,249.0,499.0,780.0,1031.0,1282.0,5163.5,539.5,148.5,66.6,38.4,25.7
3203.479,61.0,223.0,436.0,656.0,875.0,1095.0,5147.6,578.0,212.7,98.7,52.4,35.2
3203.549,60.0,220.0,405.0,623.0,813.0,1030.0,5065.6,585.8,236.3,106.9,63.0,39.8
3203.619,60.0,220.0,405.0,623.0,813.0,1029.0,5062.8,587.0,238.4,107.9,64.6,38.3
3203.689,60.0,218.0,376.0,593.0,782.0,971.0,5027.5,583.6,258.4,116.6,69.2,44.5
3203.759,61.0,223.0,436.0,655.0,874.0,1094.0,5021.7,557.2,208.8,97.8,51.9,36.1
3203.829,61.0,225.0,439.0,687.0,908.0,1156.0,5047.3,528.1,190.1,85.4,45.1,33.9
3203.899,61.0,248.0,469.0,719.0,969.0,1218.0,5062.5,530.4,174.3,76.8,41.0,29.2
3203.969,61.0,248.0,468.0,718.0,969.0,1218.0,5055.0,529.7,176.2,77.8,41.6,30.7
3204.039,61.0,251.0,531.0,814.0,1094.0,1405.0,5035.6,490.3,124.3,56.5,31.2,20.4
3204.109,62.0,254.0,624.0,968.0,1311.0,1657.0,5027.8,406.8,84.9,35.1,20.8,13.6
3204.179,62.0,255.0,718.0,1094.0,1470.0,1844.0,5005.0,337.7,59.8,29.5,16.6,9.7
3204.249,62.0,254.0,750.0,1156.0,1562.0,1968.0,5002.5,315.8,49.2,21.7,12.0,9.1
3204.319,62.0,253.0,343.0,781.0,1218.0,1594.0,4991.6,314.8,226.6,45.8,19.5,11.8
3204.389,62.0,251.0,688.0,1093.0,1500.0,1875.0,5030.2,386.1,58.2,27.0,14.3,10.3
3204.459,62.0,470.0,749.0,1001.0,1250.0,1501.0,5147.5,157.8,66.6,37.5,24.1,18.2
3204.529,62.0,376.0,593.0,783.0,999.0,1188.0,5133.9,257.5,124.9,68.4,43.0,31.0
3204.600,62.0,406.0,596.0,815.0,1032.0,1249.0,4963.0,227.6,107.4,61.1,39.9,28.1
3204.671,62.0,252.0,625.0,969.0,1312.0,1626.0,4959.4,434.3,79.1,32.4,19.6,11.8
3204.744,62.0,256.0,687.0,1062.0,1438.0,1751.0,5257.1,371.0,67.7,29.2,17.5,11.4
3204.818,61.0,251.0,563.0,875.0,1158.0,1469.0,5445.5,501.0,113.8,50.7,29.2,20.2
3204.890,61.0,224.0,468.0,689.0,938.0,1187.0,5305.6,582.1,184.5,81.9,42.1,30.9
3204.960,60.0,187.0,343.0,501.0,660.0,842.0,5090.8,613.0,332.0,159.9,86.8,60.4
3205.033,61.0,313.0,439.0,595.0,749.0,904.0,4809.2,325.8,182.8,103.4,66.7,51.7
3205.106,61.0,344.0,500.0,685.0,844.0,1003.0,4789.3,325.9,147.0,86.5,51.3,36.4
3205.181,62.0,252.0,342.0,687.0,1063.0,1438.0,4441.6,293.1,228.6,54.3,22.3,13.3
3205.254,61.0,345.0,501.0,686.0,846.0,1030.0,5027.3,332.2,151.8,88.9,56.0,40.1
3205.329,62.0,436.0,655.0,874.0,1093.0,1312.0,5010.4,207.4,93.5,57.7,35.2,24.4
3205.399,62.0,406.0,596.0,814.0,1030.0,1249.0,5337.3,258.2,115.4,69.1,42.3,27.8
3205.470,62.0,345.0,502.0,688.0,874.0,1033.0,5291.8,350.1,158.4,95.4,57.2,41.3
3205.541,61.0,342.0,498.0,656.0,813.0,972.0,4882.6,350.5,164.2,100.2,61.0,40.0
3205.613,62.0,346.0,532.0,718.0,905.0,1092.0,5059.2,324.3,137.9,79.5,54.2,37.8
3205.684,62.0,343.0,499.0,657.0,843.0,1001.0,4858.3,334.9,154.7,82.1,57.5,39.0
3205.755,62.0,345.0,501.0,687.0,873.0,1032.0,4603.7,301.1,132.1,77.6,47.0,35.6
3205.826,62.0,406.0,625.0,843.0,1062.0,1251.0,4524.4,199.7,84.9,49.5,28.9,19.5
3205.899,62.0,438.0,687.0,936.0,1156.0,1376.0,4734.9,163.7,69.4,37.4,25.2,18.1
3205.969,62.0,593.0,906.0,1220.0,1500.0,1874.0,4299.3,65.4,28.6,18.1,9.1,7.0
3206.043,62.0,376.0,595.0,812.0,1000.0,1218.0,5184.1,238.3,109.2,60.9,39.0,26.7
3206.117,62.0,343.0,500.0,686.0,845.0,1031.0,4865.0,322.7,142.3,81.8,51.9,40.9
3206.190,60.0,279.0,407.0,534.0,683.0,811.0,4438.4,320.9,196.2,109.1,70.4,49.4
3206.266,61.0,250.0,501.0,782.0,1063.0,1343.0,4403.4,404.7,112.1,48.3,28.5,19.2
3206.339,62.0,352.0,405.0,1155.0,876.0,658.0,3691.5,15.6,10.6,4.0,3.5,3.4
3206.413,62.0,249.0,626.0,1000.0,1344.0,1657.0,5007.3,362.2,70.3,29.5,17.7,10.0
3206.487,62.0,376.0,593.0,783.0,999.0,1188.0,5082.6,252.9,116.0,66.1,42.8,28.7
3206.560,62.0,405.0,595.0,813.0,1029.0,1219.0,5027.9,242.3,109.6,65.1,39.8,27.6
3206.630,62.0,467.0,688.0,936.0,1157.0,1405.0,5140.3,185.2,83.1,49.9,31.2,22.0
3206.701,62.0,469.0,719.0,968.0,1217.0,1439.0,5216.2,177.0,77.4,45.4,30.7,18.6
3206.771,62.0,468.0,689.0,937.0,1186.0,1406.0,5022.5,176.5,80.3,47.1,30.1,19.3
3206.842,62.0,248.0,530.0,782.0,1093.0,1344.0,4898.7,531.0,126.3,58.4,30.4,18.9
3206.913,62.0,250.0,624.0,937.0,1250.0,1563.0,4866.9,430.2,83.5,34.4,21.2,14.7
3206.984,62.0,532.0,812.0,1124.0,1406.0,1686.0,4884.5,114.2,48.3,28.3,17.5,12.1
3207.054,62.0,468.0,719.0,968.0,1217.0,1468.0,4810.2,147.9,69.4,39.6,23.1,16.5
3207.125,62.0,499.0,750.0,1001.0,1251.0,1530.0,4752.0,130.7,63.6,32.8,20.9,16.2
3207.196,62.0,470.0,749.0,999.0,1249.0,1501.0,4743.5,131.5,66.3,34.1,23.5,15.5
3207.267,62.0,248.0,562.0,844.0,1155.0,1438.0,4698.8,459.0,94.3,37.3,24.5,17.4
3207.337,62.0,250.0,656.0,1000.0,1344.0,1718.0,4726.6,371.0,66.1,27.0,17.0,8.6
3207.408,62.0,248.0,533.0,844.0,1126.0,1438.0,4789.4,462.6,98.0,40.6,26.4,15.9
3207.478,62.0,406.0,624.0,842.0,1032.0,1251.0,4900.3,213.5,94.3,55.9,35.2,25.6
3207.548,62.0,343.0,498.0,656.0,814.0,999.0,4912.7,335.9,162.2,95.5,55.0,41.9
3207.619,62.0,344.0,499.0,658.0,843.0,1002.0,4799.2,325.1,153.1,85.2,51.5,37.8
3207.690,62.0,347.0,532.0,720.0,908.0,1095.0,4803.0,277.2,124.9,68.2,45.0,33.6
3207.761,62.0,375.0,564.0,781.0,969.0,1157.0,4774.8,243.1,108.7,62.1,41.6,27.0
3207.832,62.0,437.0,686.0,906.0,1155.0,1346.0,4694.1,172.0,75.2,43.1,26.9,17.3
3207.903,62.0,531.0,783.0,1094.0,1375.0,1656.0,4686.3,111.1,48.1,29.4,18.0,11.4
3207.973,62.0,249.0,594.0,907.0,1250.0,1563.0,4690.2,427.3,81.8,35.0,19.8,11.8
3208.044,62.0,249.0,563.0,906.0,1219.0,1531.0,4735.3,447.1,87.4,36.5,21.1,12.8
3208.114,62.0,250.0,625.0,938.0,1281.0,1624.0,4719.9,406.3,76.5,30.0,17.5,10.2
3208.184,62.0,248.0,531.0,813.0,1095.0,1405.0,4799.3,498.9,113.6,47.9,29.3,16.6
3208.254,62.0,408.0,656.0,874.0,1094.0,1313.0,4865.0,196.0,87.9,52.3,33.3,21.0
3208.324,62.0,407.0,626.0,844.0,1063.0,1280.0,4836.6,211.8,91.5,56.2,33.5,23.6
3208.395,62.0,437.0,687.0,906.0,1155.0,1375.0,4801.9,176.5,81.6,45.0,28.7,19.8
3208.466,62.0,438.0,688.0,936.0,1157.0,1405.0,4844.6,172.8,78.5,43.3,28.1,19.8
3208.537,62.0,405.0,594.0,812.0,1000.0,1217.0,4885.6,232.7,107.6,65.1,42.0,25.9
3208.608,62.0,373.0,561.0,749.0,936.0,1124.0,4854.1,272.5,126.5,71.9,47.3,33.3
3208.679,62.0,346.0,532.0,719.0,906.0,1093.0,4860.4,292.1,131.6,76.9,49.8,32.6
3208.750,62.0,406.0,624.0,842.0,1031.0,1249.0,4804.0,225.9,99.3,60.9,36.1,24.9
3208.821,62.0,500.0,751.0,1032.0,1282.0,1562.0,4816.0,141.2,63.0,35.3,23.3,14.8
3208.892,62.0,250.0,625.0,968.0,1281.0,1594.0,4822.1,447.3,83.1,36.1,18.9,11.6
3208.963,62.0,251.0,343.0,750.0,1188.0,1593.0,4837.4,310.1,235.4,43.7,20.3,11.2
3209.034,62.0,279.0,344.0,875.0,1344.0,1751.0,4877.1,232.0,195.4,37.3,15.1,9.9
3209.104,62.0,279.0,344.0,875.0,1437.0,1812.0,4906.5,223.3,189.8,35.6,11.9,8.3
3209.174,62.0,280.0,344.0,813.0,1250.0,1719.0,4928.6,244.2,204.4,38.7,16.3,8.9
3209.245,62.0,280.0,343.0,781.0,1157.0,1687.0,4924.9,264.1,215.5,42.7,19.7,9.7
3209.315,62.0,280.0,343.0,782.0,1249.0,1687.0,4914.0,257.7,210.5,41.2,16.8,11.7
3209.386,62.0,252.0,687.0,1062.0,1407.0,1781.0,4943.9,349.5,62.9,25.6,14.7,8.9
3209.456,62.0,249.0,533.0,844.0,1155.0,1438.0,4966.1,488.5,106.6,42.6,30.2,17.5
3209.526,62.0,499.0,750.0,1001.0,1280.0,1532.0,4985.4,147.8,66.4,36.0,22.9,16.6
3209.597,62.0,248.0,470.0,750.0,1001.0,1251.0,4966.4,564.6,149.1,68.6,36.3,22.9
3209.667,62.0,250.0,532.0,813.0,1125.0,1406.0,4891.9,506.0,118.5,48.4,33.3,18.3
3209.738,62.0,279.0,687.0,1062.0,1406.0,1781.0,4845.8,346.2,65.0,31.5,16.9,10.9
