Time,Range0,Range1,Range2,Range3,Range4,Range5,Magnitude0,Magnitude1,Magnitude2,Magnitude3,Magnitude4,Magnitude5
2570.905,61.0,218.0,378.0,593.0,783.0,999.0,5741.5,721.7,274.9,126.2,73.2,46.5
2570.976,61.0,220.0,406.0,624.0,842.0,1032.0,5677.6,712.6,254.1,117.0,68.3,43.9
2571.047,61.0,226.0,469.0,719.0,968.0,1218.0,5570.4,590.6,183.5,82.1,48.8,31.3
2571.117,62.0,280.0,656.0,1031.0,1375.0,1718.0,5483.2,390.1,73.9,33.3,19.5,12.6
2571.187,62.0,281.0,343.0,750.0,1157.0,1593.0,5458.1,310.4,269.4,53.5,24.3,16.5
2571.257,62.0,282.0,344.0,812.0,1219.0,1657.0,5415.9,264.9,246.6,45.7,19.3,11.9
2571.327,62.0,283.0,344.0,844.0,1344.0,1750.0,5396.1,235.6,231.1,40.6,18.1,12.0
2571.397,62.0,344.0,283.0,844.0,1344.0,1750.0,5394.7,228.4,227.7,40.8,17.3,10.5
2571.467,62.0,345.0,284.0,875.0,1375.0,1875.0,5392.2,215.3,209.5,37.8,15.9,9.9
2571.537,62.0,346.0,284.0,938.0,1469.0,2093.0,5385.9,181.3,168.6,25.6,12.2,6.4
2571.607,62.0,346.0,284.0,937.0,1469.0,2031.0,5386.9,179.7,166.1,24.9,13.3,6.8
2571.678,62.0,346.0,284.0,1031.0,1500.0,2125.0,5378.7,170.6,155.7,24.2,12.1,7.7
2571.748,62.0,375.0,282.0,1156.0,1688.0,2312.0,5361.4,138.4,124.3,20.6,11.6,5.0
2571.819,62.0,281.0,375.0,1031.0,1531.0,2094.0,5403.1,171.6,165.6,27.6,11.8,6.6
2571.889,62.0,405.0,281.0,1218.0,1719.0,2343.0,5345.4,130.4,117.7,19.1,9.9,4.9
2571.959,62.0,405.0,281.0,1250.0,1094.0,1718.0,5324.7,118.1,102.0,18.0,15.4,7.7
2572.030,62.0,280.0,375.0,1031.0,1656.0,2187.0,5354.5,154.4,148.6,22.9,10.4,6.0
2572.100,62.0,280.0,345.0,999.0,1376.0,1531.0,5356.8,198.6,180.6,30.5,12.6,12.0
2572.170,62.0,375.0,280.0,1063.0,1688.0,2218.0,5304.8,137.4,137.4,21.8,8.6,5.7
2572.240,62.0,405.0,277.0,1250.0,2093.0,1907.0,5262.5,92.3,72.9,11.7,4.5,4.5
2572.310,62.0,405.0,279.0,1313.0,2218.0,2032.0,5252.8,91.0,63.7,13.5,6.0,5.6
2572.381,62.0,406.0,531.0,1562.0,1312.0,1875.0,5231.0,69.0,53.3,9.5,8.9,4.6
2572.451,62.0,406.0,531.0,843.0,1312.0,1500.0,5245.2,65.9,53.2,30.5,9.6,8.8
2572.521,63.0,406.0,1219.0,1437.0,2062.0,1874.0,5261.1,96.3,13.5,9.9,7.9,5.4
2572.592,63.0,375.0,1001.0,1624.0,2220.0,2688.0,5289.1,133.8,23.4,10.2,6.2,4.6
2572.662,63.0,250.0,750.0,1187.0,1531.0,2001.0,5403.7,334.4,54.4,24.1,13.6,10.6
2572.733,62.0,532.0,814.0,1124.0,1406.0,1688.0,5604.6,133.9,57.9,32.1,20.6,14.8
2572.803,62.0,375.0,592.0,781.0,998.0,1185.0,5863.5,314.7,135.9,78.9,46.8,32.8
2572.874,60.0,312.0,441.0,595.0,749.0,903.0,5625.0,367.8,212.9,121.3,80.3,57.3
2572.948,62.0,252.0,625.0,1000.0,1343.0,1657.0,5329.4,403.5,79.9,38.5,21.4,14.5
2573.023,62.0,376.0,593.0,783.0,1000.0,1188.0,5903.3,280.4,131.0,75.1,48.6,34.3
2573.097,60.0,346.0,529.0,690.0,875.0,1035.0,5451.4,350.9,159.4,88.9,58.6,42.4
2573.171,61.0,343.0,500.0,659.0,841.0,1001.0,5596.6,393.7,182.1,100.5,65.8,45.6
2573.244,62.0,374.0,564.0,779.0,968.0,1156.0,5277.2,288.8,130.4,72.7,46.2,34.1
2573.314,61.0,249.0,499.0,751.0,1031.0,1282.0,5303.9,504.3,148.8,63.5,38.1,25.7
2573.387,63.0,438.0,688.0,937.0,1158.0,1407.0,5300.8,192.5,82.9,49.3,29.8,22.5
2573.459,62.0,356.0,408.0,939.0,598.0,4656.0,3917.7,17.7,16.5,4.1,3.5,3.2
2573.528,62.0,249.0,500.0,780.0,1031.0,1282.0,5566.4,498.3,148.5,65.7,35.8,22.9
2573.598,63.0,532.0,844.0,1156.0,1437.0,1749.0,5873.5,128.2,59.5,31.1,17.7,14.6
2573.668,62.0,220.0,438.0,686.0,907.0,1155.0,5179.1,566.8,201.1,87.9,49.6,32.5
2573.738,62.0,468.0,717.0,938.0,1188.0,1408.0,5955.1,208.6,90.0,49.0,33.8,21.7
2573.808,62.0,468.0,719.0,969.0,1218.0,1468.0,5685.2,203.4,89.3,46.7,32.7,24.3
2573.878,62.0,376.0,562.0,937.0,1374.0,1531.0,4846.3,65.2,54.7,16.6,8.8,8.7
2573.948,62.0,345.0,283.0,875.0,1407.0,1875.0,5004.6,187.8,180.1,35.1,15.2,8.6
2574.018,63.0,344.0,781.0,1251.0,1719.0,1625.0,4853.2,213.2,37.6,17.0,9.4,9.3
2574.088,62.0,405.0,596.0,813.0,1030.0,1220.0,6431.6,310.6,137.5,79.5,48.9,33.0
2574.162,60.0,218.0,375.0,564.0,779.0,967.0,5731.8,741.1,315.3,140.4,80.1,50.9
2574.235,62.0,249.0,593.0,906.0,1218.0,1501.0,6313.0,625.3,119.7,53.1,29.9,21.5
2574.308,61.0,345.0,503.0,687.0,848.0,1031.0,6514.4,443.1,189.0,108.3,71.1,50.3
2574.382,61.0,218.0,378.0,595.0,811.0,1001.0,6034.0,877.9,291.6,130.7,74.4,51.0
2574.455,62.0,217.0,405.0,623.0,814.0,1031.0,6535.1,960.8,293.9,133.9,78.2,49.5
2574.527,62.0,405.0,595.0,812.0,1029.0,1219.0,6243.0,280.7,132.4,76.1,46.0,34.2
2574.598,62.0,500.0,782.0,1061.0,1313.0,1593.0,5759.1,147.8,66.2,37.6,25.5,16.6
2574.672,62.0,249.0,501.0,781.0,1062.0,1313.0,5956.5,698.8,168.5,73.5,41.2,27.9
2574.746,61.0,348.0,533.0,720.0,906.0,1092.0,6774.5,420.4,193.3,107.6,73.7,49.9
2574.816,62.0,406.0,624.0,815.0,1033.0,1250.0,6887.3,307.7,139.0,77.2,50.1,36.8
2574.887,62.0,218.0,438.0,686.0,906.0,1126.0,6841.3,985.6,257.5,116.2,67.1,43.5
2574.957,62.0,377.0,595.0,812.0,1002.0,1218.0,6536.3,308.5,137.5,80.7,51.0,36.0
2575.027,61.0,374.0,562.0,751.0,939.0,1127.0,6086.2,332.2,150.1,83.8,57.5,39.5
2575.098,61.0,217.0,407.0,654.0,845.0,1065.0,5655.2,830.6,227.4,105.4,60.1,36.6
2575.169,62.0,219.0,470.0,720.0,999.0,1220.0,5545.2,731.7,164.8,75.1,42.7,28.4
2575.240,62.0,248.0,593.0,876.0,1218.0,1530.0,5568.9,568.6,101.7,45.9,25.2,17.9
2575.311,62.0,250.0,593.0,876.0,1218.0,1531.0,5684.4,578.8,107.7,45.8,28.0,17.5
2575.381,62.0,247.0,468.0,718.0,967.0,1188.0,5866.7,701.8,203.7,92.5,52.7,34.9
2575.452,61.0,218.0,377.0,594.0,784.0,999.0,6066.4,771.1,299.9,144.0,78.8,54.0
2575.523,61.0,215.0,349.0,534.0,721.0,907.0,6201.8,744.2,369.3,171.9,94.6,64.1
2575.594,61.0,346.0,531.0,716.0,876.0,1061.0,6321.2,413.0,188.7,102.4,69.4,49.2
2575.665,61.0,346.0,530.0,690.0,875.0,1060.0,6395.9,424.3,190.8,105.1,71.8,48.2
2575.736,61.0,214.0,347.0,531.0,717.0,877.0,6438.9,742.8,410.3,189.7,104.0,69.5
2575.807,61.0,345.0,528.0,688.0,872.0,1032.0,6515.5,440.6,192.3,111.2,73.1,51.2
2575.878,61.0,343.0,501.0,684.0,843.0,1003.0,6519.4,451.3,204.8,111.4,78.2,52.2
2575.949,61.0,343.0,500.0,659.0,842.0,1000.0,6491.4,451.9,206.3,117.0,79.3,54.0
2576.020,61.0,342.0,500.0,658.0,841.0,1000.0,6443.4,447.9,204.5,114.0,75.2,52.4
2576.091,61.0,343.0,500.0,659.0,842.0,1001.0,6390.6,441.6,199.0,110.5,77.3,53.0
2576.162,61.0,343.0,500.0,659.0,842.0,1001.0,6370.7,438.6,198.9,111.8,75.9,54.4
2576.233,61.0,342.0,499.0,657.0,816.0,998.0,6348.7,435.5,200.9,116.4,72.6,54.6
2576.304,61.0,340.0,497.0,654.0,812.0,970.0,6334.4,429.8,199.3,115.0,79.9,54.9
2576.375,61.0,340.0,472.0,653.0,811.0,968.0,6293.4,424.2,201.7,114.8,78.3,56.0
2576.446,61.0,339.0,471.0,629.0,809.0,967.0,6248.7,416.0,204.5,117.2,76.0,50.4
2576.517,61.0,340.0,471.0,629.0,810.0,967.0,6168.3,412.2,200.9,114.2,76.8,53.8
2576.588,61.0,340.0,472.0,653.0,811.0,969.0,6123.1,413.7,195.4,112.8,74.0,52.1
2576.659,61.0,340.0,472.0,653.0,811.0,969.0,6084.4,411.2,193.0,110.9,75.1,52.0
2576.730,61.0,341.0,498.0,656.0,814.0,972.0,6016.2,411.2,192.8,110.6,71.7,46.8
2576.801,61.0,343.0,501.0,660.0,843.0,1002.0,5965.4,410.0,186.1,102.3,74.3,48.8
2576.872,61.0,346.0,530.0,690.0,874.0,1060.0,5914.5,392.3,171.4,95.7,66.6,43.9
2576.943,61.0,349.0,560.0,721.0,908.0,1095.0,5882.8,346.4,152.5,84.9,58.7,38.6
2577.014,62.0,375.0,592.0,781.0,970.0,1185.0,5869.8,303.0,135.5,79.3,48.7,32.7
2577.085,62.0,406.0,624.0,815.0,1034.0,1250.0,5859.3,255.3,119.7,64.5,40.1,29.8
2577.157,62.0,437.0,656.0,876.0,1095.0,1314.0,5860.2,231.2,104.6,57.2,39.4,27.1
2577.228,62.0,436.0,655.0,875.0,1094.0,1313.0,5880.8,235.3,106.8,57.5,39.4,26.5
2577.299,62.0,406.0,625.0,843.0,1061.0,1252.0,5878.1,253.0,116.0,63.3,42.0,30.2
2577.370,62.0,406.0,625.0,842.0,1061.0,1251.0,5857.7,253.7,119.1,62.5,40.3,28.5
2577.441,62.0,437.0,656.0,876.0,1095.0,1314.0,5834.9,227.5,103.6,57.1,37.6,25.1
2577.512,62.0,439.0,687.0,908.0,1156.0,1405.0,5829.2,208.9,95.3,52.3,33.5,22.9
2577.583,62.0,438.0,686.0,907.0,1154.0,1375.0,5860.0,214.9,95.2,53.9,34.3,24.2
2577.653,62.0,438.0,658.0,905.0,1125.0,1346.0,5859.3,223.6,98.1,55.3,35.8,24.9
2577.723,62.0,437.0,657.0,905.0,1124.0,1345.0,5869.0,224.2,98.7,57.3,36.4,25.3
2577.794,62.0,436.0,656.0,876.0,1094.0,1313.0,5895.0,231.3,103.9,59.4,38.8,26.0
2577.865,62.0,407.0,626.0,845.0,1063.0,1281.0,5933.6,246.2,112.0,62.0,41.0,26.1
2577.936,62.0,407.0,625.0,844.0,1063.0,1280.0,5981.5,252.7,113.3,63.0,43.3,29.2
2578.008,62.0,373.0,562.0,750.0,937.0,1125.0,6094.3,334.6,153.2,89.3,53.6,39.8
2578.079,61.0,341.0,498.0,655.0,814.0,972.0,6006.5,412.7,191.8,107.4,72.5,48.6
2578.150,62.0,217.0,406.0,624.0,814.0,1032.0,6321.7,920.9,284.1,131.9,74.4,46.3
2578.220,62.0,217.0,378.0,595.0,811.0,1001.0,6333.5,879.6,298.5,141.5,81.7,53.0
2578.293,62.0,217.0,377.0,594.0,784.0,999.0,6173.6,900.7,301.5,142.1,81.8,54.9
2578.366,61.0,218.0,377.0,593.0,783.0,999.0,6221.7,845.0,312.6,144.5,82.2,54.5
2578.440,61.0,341.0,471.0,653.0,811.0,968.0,6160.3,428.0,207.2,119.7,78.7,55.6
2578.513,62.0,468.0,717.0,938.0,1187.0,1408.0,5546.2,190.5,85.7,48.7,31.3,20.8
2578.587,61.0,222.0,467.0,688.0,936.0,1157.0,5516.1,637.3,190.6,89.2,48.1,31.9
2578.657,62.0,249.0,624.0,939.0,1281.0,1594.0,5437.8,411.9,82.5,39.1,22.5,14.1
2578.727,63.0,357.0,12313.0,904.0,9313.0,15843.0,4140.2,32.6,3.1,2.8,2.7,2.7
2578.798,62.0,408.0,358.0,876.0,593.0,1436.0,3118.2,10.0,7.5,6.4,2.6,2.6
2578.868,63.0,356.0,404.0,530.0,1064.0,839.0,3012.7,14.6,11.2,4.9,3.7,2.7
2578.938,63.0,356.0,905.0,461.0,1063.0,2531.0,3149.6,33.4,7.7,3.5,3.2,2.9
2579.008,63.0,356.0,876.0,463.0,8656.0,6154.0,4027.7,30.4,8.7,4.1,2.8,2.8
2579.078,63.0,356.0,688.0,907.0,12407.0,1498.0,4503.6,30.4,4.5,3.6,3.3,2.9
2579.148,63.0,354.0,404.0,9531.0,9251.0,15813.0,4811.2,11.1,6.4,3.1,3.1,2.9
2579.220,62.0,249.0,500.0,781.0,1032.0,1312.0,6383.0,691.6,183.7,79.6,44.4,27.3
2579.294,62.0,252.0,563.0,875.0,1188.0,1499.0,6236.9,610.2,134.8,57.6,34.2,23.7
2579.366,62.0,224.0,469.0,719.0,969.0,1219.0,6393.6,739.4,208.6,96.3,54.7,34.7
2579.441,61.0,221.0,405.0,623.0,813.0,1030.0,6537.4,851.6,302.2,140.6,83.5,53.4
2579.515,61.0,345.0,503.0,687.0,872.0,1031.0,6611.7,460.7,200.2,114.9,77.0,55.7
2579.590,62.0,406.0,625.0,843.0,1061.0,1251.0,6046.1,270.7,125.0,69.6,44.4,30.8
2579.664,61.0,218.0,405.0,596.0,813.0,1029.0,5960.6,854.0,272.5,123.7,77.4,47.2
2579.734,61.0,347.0,531.0,716.0,876.0,1062.0,6118.5,403.5,187.1,102.4,67.5,45.9
2579.805,63.0,436.0,655.0,874.0,1094.0,1313.0,6916.1,286.6,129.0,76.8,49.5,30.9
2579.876,62.0,377.0,595.0,812.0,1030.0,1219.0,7149.8,345.2,154.9,86.5,53.4,40.2
2579.946,62.0,405.0,624.0,814.0,1032.0,1249.0,6682.9,307.6,135.8,77.7,50.5,34.3
2580.018,62.0,219.0,438.0,686.0,907.0,1126.0,5882.1,757.6,219.9,102.9,57.6,36.0
2580.089,62.0,249.0,532.0,843.0,1124.0,1405.0,5500.0,568.3,128.5,59.6,34.3,22.0
2580.159,62.0,252.0,594.0,937.0,1251.0,1593.0,5322.3,452.7,97.5,43.3,24.6,15.4
2580.230,62.0,251.0,593.0,905.0,1188.0,1500.0,5358.5,514.3,106.8,49.8,27.1,16.8
2580.300,62.0,250.0,625.0,968.0,1282.0,1594.0,5532.9,526.1,88.2,40.3,22.1,15.1
2580.370,62.0,469.0,720.0,970.0,1220.0,1469.0,5827.6,188.1,81.2,44.3,29.5,21.2
2580.440,62.0,376.0,593.0,783.0,1000.0,1189.0,6009.3,302.9,135.1,76.8,48.5,35.0
2580.511,61.0,347.0,531.0,717.0,877.0,1063.0,6023.7,395.0,173.5,96.7,62.8,44.8
2580.582,61.0,346.0,529.0,689.0,874.0,1033.0,5970.0,403.8,175.1,100.7,66.7,47.3
2580.653,61.0,345.0,529.0,688.0,873.0,1033.0,5927.9,406.1,174.9,102.2,67.1,48.0
2580.724,61.0,346.0,530.0,690.0,875.0,1061.0,5848.9,392.2,172.9,94.2,65.0,45.1
2580.795,61.0,346.0,529.0,689.0,874.0,1035.0,5838.5,398.2,174.8,99.8,65.9,40.9
2580.866,61.0,346.0,530.0,690.0,874.0,1060.0,5825.3,396.3,176.1,96.7,64.4,44.8
2580.937,61.0,349.0,560.0,721.0,908.0,1095.0,5826.2,354.1,156.5,87.5,55.7,40.8
2581.008,62.0,374.0,564.0,752.0,967.0,1155.0,5887.7,332.7,148.5,82.7,50.6,37.4
2581.079,62.0,375.0,592.0,781.0,997.0,1186.0,5929.9,318.1,143.2,80.3,48.9,35.8
2581.150,62.0,375.0,592.0,781.0,970.0,1185.0,6007.9,325.9,144.8,82.8,49.3,36.7
2581.221,62.0,373.0,562.0,750.0,937.0,1125.0,6102.4,356.6,163.2,92.5,54.7,40.3
2581.292,61.0,347.0,530.0,691.0,876.0,1061.0,6087.9,406.6,184.9,99.5,68.6,44.9
2581.363,61.0,346.0,529.0,689.0,874.0,1034.0,6091.2,414.3,184.1,104.5,70.8,48.0
2581.434,61.0,347.0,530.0,716.0,876.0,1062.0,6158.5,410.5,188.4,101.2,67.3,46.8
2581.505,62.0,348.0,532.0,719.0,905.0,1092.0,6237.9,397.1,179.0,99.7,61.6,44.4
2581.576,62.0,348.0,560.0,748.0,909.0,1096.0,6316.5,382.2,168.9,96.9,59.6,42.7
2581.647,62.0,348.0,561.0,749.0,936.0,1124.0,6353.4,373.9,168.7,96.6,58.7,41.8
2581.718,62.0,348.0,561.0,749.0,936.0,1124.0,6392.1,377.3,168.8,97.7,59.6,42.8
2581.789,62.0,373.0,562.0,750.0,937.0,1125.0,6402.4,376.6,170.0,96.5,61.9,44.0
2581.860,62.0,373.0,562.0,750.0,938.0,1126.0,6447.9,374.7,167.5,96.6,61.3,43.8
2581.931,62.0,373.0,562.0,750.0,937.0,1125.0,6491.3,382.9,169.7,100.2,60.6,43.3
2582.002,62.0,348.0,560.0,721.0,909.0,1095.0,6547.3,404.5,171.3,99.2,62.0,43.7
2582.073,62.0,347.0,533.0,719.0,906.0,1093.0,6573.9,420.9,183.4,107.4,63.6,46.9
2582.144,62.0,346.0,531.0,717.0,877.0,1064.0,6612.3,444.2,193.0,110.1,67.4,49.0
2582.215,62.0,345.0,529.0,688.0,872.0,1032.0,6634.5,462.9,196.5,118.2,72.7,54.7
2582.286,61.0,343.0,500.0,659.0,843.0,1001.0,6604.1,473.7,212.6,121.3,79.6,55.7
2582.357,61.0,342.0,499.0,657.0,815.0,997.0,6599.8,475.0,217.5,127.6,83.0,56.2
2582.428,61.0,341.0,497.0,655.0,812.0,970.0,6573.7,468.9,214.7,128.0,84.0,60.0
2582.499,61.0,341.0,497.0,655.0,812.0,969.0,6558.0,467.5,213.4,127.8,81.5,60.8
2582.570,61.0,341.0,497.0,655.0,813.0,969.0,6542.5,469.2,211.0,129.4,82.3,58.2
2582.641,61.0,341.0,498.0,656.0,814.0,971.0,6544.8,471.5,212.8,129.1,83.0,58.7
2582.712,61.0,341.0,498.0,655.0,813.0,970.0,6525.3,469.1,210.7,126.4,82.6,55.9
2582.783,61.0,341.0,471.0,654.0,812.0,969.0,6506.4,467.1,209.9,126.6,81.6,60.4
2582.854,61.0,341.0,471.0,653.0,811.0,967.0,6470.4,463.5,213.1,125.0,83.4,59.5
2582.925,61.0,341.0,471.0,654.0,812.0,968.0,6431.5,459.2,209.2,124.2,82.9,60.7
2582.996,61.0,340.0,471.0,653.0,811.0,968.0,6413.1,454.5,208.5,123.3,81.1,57.7
2583.066,61.0,340.0,471.0,653.0,810.0,967.0,6388.0,452.8,209.0,121.0,79.3,58.7
2583.137,61.0,341.0,497.0,655.0,813.0,970.0,6330.8,454.6,204.1,121.6,78.8,56.9
2583.208,61.0,341.0,497.0,654.0,812.0,969.0,6336.6,449.9,201.0,119.2,80.6,55.3
2583.279,61.0,339.0,470.0,627.0,784.0,941.0,6282.8,436.0,215.4,124.1,79.2,55.8
2583.350,61.0,316.0,469.0,625.0,782.0,938.0,6250.3,428.1,218.3,127.7,81.4,57.8
2583.421,61.0,315.0,468.0,624.0,780.0,936.0,6226.6,430.1,220.7,128.9,82.4,59.0
2583.492,61.0,315.0,467.0,623.0,779.0,934.0,6211.5,432.2,220.0,126.1,81.9,59.0
2583.564,61.0,315.0,467.0,622.0,778.0,911.0,6202.1,428.3,220.6,127.6,81.7,56.5
2583.636,61.0,314.0,465.0,598.0,752.0,907.0,6198.8,431.0,216.6,127.6,84.4,62.5
2583.707,60.0,313.0,441.0,597.0,751.0,906.0,6196.7,427.5,223.5,131.5,87.8,59.4
2583.778,60.0,313.0,441.0,597.0,751.0,905.0,6179.3,422.4,222.1,130.5,86.1,59.0
2583.849,60.0,313.0,442.0,596.0,750.0,905.0,6119.2,421.4,217.4,130.7,88.8,58.7
2583.920,60.0,339.0,471.0,628.0,785.0,965.0,6071.0,389.9,207.4,117.5,78.7,50.7
2583.991,61.0,216.0,372.0,560.0,747.0,909.0,5799.6,723.6,334.1,153.1,85.4,58.1
2584.066,62.0,219.0,436.0,655.0,874.0,1092.0,5968.4,795.0,242.6,117.6,63.9,40.8
2584.142,62.0,220.0,437.0,657.0,877.0,1123.0,6121.1,805.9,243.1,115.4,61.8,41.3
2584.217,61.0,222.0,436.0,655.0,874.0,1093.0,5887.1,754.3,244.4,114.1,60.6,42.1
2584.290,60.0,187.0,342.0,499.0,657.0,816.0,5662.5,675.4,386.6,186.4,102.9,65.7
2584.363,62.0,348.0,532.0,719.0,905.0,1092.0,4980.7,306.2,139.4,83.2,52.5,36.8
2584.433,62.0,342.0,656.0,1062.0,1375.0,1720.0,4995.5,250.5,62.6,27.2,15.6,10.7
2584.503,62.0,347.0,415.0,905.0,594.0,13938.0,4992.4,17.5,10.8,6.9,5.5,3.2
2584.574,62.0,439.0,688.0,937.0,1156.0,1377.0,5436.5,189.0,82.9,46.3,31.7,20.1
2584.645,63.0,407.0,656.0,875.0,1095.0,1342.0,6070.9,239.7,106.4,55.1,37.7,27.0
2584.715,62.0,406.0,623.0,842.0,1031.0,1248.0,5977.2,288.8,127.2,78.4,50.0,31.4
2584.786,63.0,355.0,592.0,907.0,1186.0,475.0,5380.8,23.5,8.0,7.8,5.1,3.6
2584.856,63.0,531.0,813.0,1125.0,1407.0,1687.0,5773.0,136.5,52.4,35.0,23.2,14.8
2584.926,63.0,353.0,905.0,533.0,686.0,1406.0,4786.6,19.6,11.8,5.5,4.1,3.5
2585.000,63.0,500.0,781.0,1032.0,1313.0,1594.0,5912.8,159.6,71.0,39.2,25.4,16.0
2585.074,62.0,406.0,596.0,813.0,1030.0,1248.0,6529.6,306.0,139.4,78.9,53.0,34.2
2585.144,61.0,346.0,530.0,690.0,876.0,1061.0,6082.8,404.0,176.3,99.9,64.6,44.3
2585.217,62.0,438.0,658.0,906.0,1125.0,1373.0,6660.8,255.8,114.3,62.3,43.7,28.6
2585.287,62.0,249.0,562.0,844.0,1126.0,1437.0,6143.0,640.5,141.9,67.6,36.1,24.5
2585.357,62.0,251.0,595.0,937.0,1251.0,1593.0,5810.7,505.6,106.1,46.9,26.1,16.6
2585.427,62.0,252.0,564.0,876.0,1187.0,1499.0,5258.9,515.4,110.5,48.2,28.3,17.5
2585.500,61.0,249.0,471.0,750.0,1001.0,1251.0,5699.4,650.1,174.6,80.5,44.9,27.4
2585.573,61.0,247.0,467.0,688.0,937.0,1158.0,5879.8,668.7,213.4,101.0,53.8,35.8
2585.643,61.0,223.0,408.0,627.0,844.0,1063.0,6030.6,750.8,257.2,122.6,70.9,44.1
2585.713,61.0,216.0,350.0,534.0,721.0,907.0,6115.3,770.0,353.2,170.0,93.8,66.6
2585.784,61.0,343.0,500.0,659.0,842.0,1001.0,6136.8,422.6,201.4,109.9,76.2,50.3
2585.855,61.0,316.0,469.0,625.0,782.0,938.0,6337.6,420.4,223.3,130.6,84.1,57.5
2585.926,61.0,313.0,440.0,596.0,750.0,905.0,6286.6,434.1,231.5,135.3,86.6,62.1
2585.998,61.0,313.0,440.0,595.0,750.0,905.0,6208.8,422.7,227.9,135.5,86.3,62.0
2586.069,61.0,341.0,471.0,654.0,811.0,968.0,6170.8,421.5,195.9,114.2,76.5,56.5
2586.140,62.0,344.0,502.0,687.0,847.0,1031.0,6150.5,413.8,175.9,102.9,66.5,44.8
2586.211,61.0,344.0,502.0,685.0,845.0,1028.0,6165.7,415.3,184.3,104.5,69.9,47.0
2586.282,61.0,340.0,470.0,627.0,784.0,940.0,6209.3,418.4,208.2,121.2,76.4,56.2
2586.354,61.0,313.0,440.0,596.0,750.0,904.0,6094.1,405.4,219.6,128.7,84.6,57.9
2586.425,60.0,312.0,440.0,594.0,748.0,902.0,5983.2,391.6,221.9,132.8,82.5,56.4
2586.496,60.0,312.0,440.0,595.0,748.0,903.0,5910.7,386.0,217.5,128.2,80.8,56.2
2586.567,60.0,314.0,466.0,599.0,754.0,909.0,5772.9,370.8,205.0,115.2,76.7,55.4
2586.639,60.0,316.0,469.0,625.0,781.0,938.0,5745.1,359.8,201.9,111.1,76.5,54.1
2586.710,60.0,315.0,468.0,623.0,779.0,935.0,5770.2,371.2,203.5,115.4,75.1,53.2
2586.781,61.0,316.0,468.0,624.0,780.0,936.0,5743.3,372.1,200.8,116.0,74.2,54.2
2586.852,61.0,340.0,471.0,628.0,809.0,966.0,5753.0,388.8,190.0,110.3,70.9,47.5
2586.923,61.0,341.0,497.0,655.0,813.0,970.0,5776.1,398.5,184.2,110.8,72.2,48.8
2586.994,61.0,342.0,499.0,657.0,815.0,998.0,5794.8,403.5,183.8,110.5,70.7,48.3
2587.065,61.0,344.0,501.0,686.0,845.0,1029.0,5793.1,398.2,175.7,104.0,68.0,47.6
2587.136,62.0,345.0,502.0,687.0,847.0,1031.0,5846.9,397.6,169.9,103.1,64.1,46.6
2587.207,61.0,343.0,500.0,658.0,842.0,1000.0,5886.6,407.6,184.5,110.4,71.1,50.5
2587.278,61.0,341.0,497.0,654.0,812.0,969.0,5874.8,406.6,184.8,115.4,74.1,51.7
2587.349,61.0,340.0,470.0,628.0,810.0,966.0,5886.0,403.7,193.5,113.1,72.0,53.7
2587.420,61.0,340.0,470.0,627.0,784.0,940.0,5898.9,400.0,198.8,119.2,75.8,54.0
2587.491,61.0,340.0,470.0,627.0,784.0,940.0,5907.1,402.8,201.6,116.5,73.3,54.3
2587.562,61.0,340.0,469.0,626.0,783.0,939.0,5936.6,401.4,203.1,121.8,77.9,56.3
2587.633,61.0,315.0,468.0,624.0,780.0,936.0,5944.5,393.1,208.2,121.2,76.6,56.0
2587.704,61.0,315.0,466.0,622.0,754.0,910.0,5928.2,395.9,207.2,121.8,77.7,54.8
2587.775,61.0,314.0,466.0,598.0,753.0,909.0,5880.8,391.8,205.8,121.2,78.4,53.7
2587.846,61.0,314.0,466.0,598.0,752.0,908.0,5856.5,392.5,204.3,119.8,77.7,56.2
2587.918,61.0,314.0,466.0,621.0,753.0,909.0,5830.4,387.7,203.3,118.9,76.7,53.4
2587.989,61.0,314.0,466.0,621.0,753.0,909.0,5793.0,384.8,202.5,117.0,76.4,51.9
2588.063,61.0,314.0,466.0,621.0,753.0,909.0,5770.5,385.2,200.1,117.3,75.7,52.4
2588.134,61.0,314.0,466.0,598.0,753.0,909.0,5803.0,389.5,200.8,117.8,74.4,52.7
2588.205,61.0,314.0,466.0,621.0,753.0,909.0,5802.5,388.0,203.5,117.1,75.2,54.2
2588.276,61.0,315.0,466.0,622.0,754.0,910.0,5823.7,389.1,204.0,117.0,74.6,53.1
2588.347,61.0,314.0,466.0,622.0,754.0,909.0,5885.4,394.8,204.9,121.1,75.4,53.8
2588.419,61.0,315.0,467.0,623.0,778.0,910.0,5909.1,396.8,206.0,122.1,74.6,53.1
2588.490,61.0,315.0,467.0,623.0,779.0,934.0,5926.8,396.8,206.0,120.8,76.4,55.6
2588.561,61.0,315.0,467.0,623.0,779.0,934.0,5919.0,397.3,206.0,123.1,77.9,51.4
2588.635,61.0,315.0,468.0,624.0,781.0,937.0,5938.2,395.9,207.9,120.9,78.9,55.1
2588.706,61.0,340.0,470.0,628.0,809.0,941.0,5945.2,407.8,195.7,116.6,73.7,51.8
2588.777,61.0,342.0,498.0,656.0,814.0,972.0,5943.8,416.5,187.6,113.6,72.4,48.8
