Time,Speed0,Speed1,Speed2,Speed3,Speed4,Speed5,Magnitude0,Magnitude1,Magnitude2,Magnitude3,Magnitude4,Magnitude5
3236.713,-36.6,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,0.0,0.0,0.0
3236.785,-73.2,-85.4,-61.0,0.0,0.0,0.0,18.0,13.7,11.7,0.0,0.0,0.0
3236.859,-97.6,-85.4,-109.8,-73.2,0.0,0.0,20.0,19.0,10.0,8.6,0.0,0.0
3236.934,-73.2,-85.4,-61.0,-97.6,0.0,0.0,20.6,16.3,11.9,5.2,0.0,0.0
3237.009,-61.0,-73.2,-48.8,0.0,0.0,0.0,11.0,7.7,7.4,0.0,0.0,0.0
3237.154,-24.4,-36.6,0.0,0.0,0.0,0.0,6.7,5.8,0.0,0.0,0.0,0.0
3242.885,48.8,61.0,0.0,0.0,0.0,0.0,5.5,5.0,0.0,0.0,0.0,0.0
3242.958,85.4,73.2,0.0,0.0,0.0,0.0,7.0,6.3,0.0,0.0,0.0,0.0
3243.170,36.6,0.0,0.0,0.0,0.0,0.0,5.1,0.0,0.0,0.0,0.0,0.0
3243.242,12.2,24.4,48.8,61.0,0.0,0.0,27.8,14.5,7.2,7.1,0.0,0.0
3243.317,24.4,12.2,0.0,0.0,0.0,0.0,6.7,5.6,0.0,0.0,0.0,0.0
3243.744,12.2,-48.8,24.4,0.0,0.0,0.0,10.8,5.4,5.2,0.0,0.0,0.0
3243.818,-48.8,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
3243.890,-61.0,-73.2,0.0,0.0,0.0,0.0,9.3,7.4,0.0,0.0,0.0,0.0
3244.034,-73.2,-85.4,0.0,0.0,0.0,0.0,8.2,6.3,0.0,0.0,0.0,0.0
3244.107,-85.4,0.0,0.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,0.0,0.0
3244.251,-61.0,-48.8,0.0,0.0,0.0,0.0,6.2,5.7,0.0,0.0,0.0,0.0
3246.938,3110.0,0.0,0.0,0.0,0.0,0.0,5.1,0.0,0.0,0.0,0.0,0.0
3250.068,85.4,73.2,97.6,0.0,0.0,0.0,9.6,8.0,6.0,0.0,0.0,0.0
3250.142,85.4,0.0,0.0,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0
3250.286,61.0,48.8,73.2,0.0,0.0,0.0,6.1,5.5,5.1,0.0,0.0,0.0
3250.361,12.2,48.8,61.0,36.6,24.4,0.0,14.2,12.3,8.7,7.5,5.2,0.0
3250.435,12.2,0.0,0.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,0.0,0.0
3250.507,-12.2,-24.4,0.0,0.0,0.0,0.0,8.3,6.3,0.0,0.0,0.0,0.0
3250.719,-24.4,-12.2,0.0,0.0,0.0,0.0,8.4,6.2,0.0,0.0,0.0,0.0
3250.791,-48.8,-36.6,-12.2,-61.0,-24.4,0.0,10.8,8.0,7.9,7.0,6.6,0.0
3250.865,-61.0,-73.2,-48.8,0.0,0.0,0.0,12.8,10.9,6.2,0.0,0.0,0.0
3251.078,-85.4,0.0,0.0,0.0,0.0,0.0,5.2,0.0,0.0,0.0,0.0,0.0
3251.863,3110.0,0.0,0.0,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0
3252.154,3110.0,0.0,0.0,0.0,0.0,0.0,5.6,0.0,0.0,0.0,0.0,0.0
3252.299,3110.0,0.0,0.0,0.0,0.0,0.0,6.1,0.0,0.0,0.0,0.0,0.0
3252.727,3110.0,0.0,0.0,0.0,0.0,0.0,5.1,0.0,0.0,0.0,0.0,0.0
3253.087,3110.0,0.0,0.0,0.0,0.0,0.0,5.9,0.0,0.0,0.0,0.0,0.0
3253.588,3110.0,0.0,0.0,0.0,0.0,0.0,5.1,0.0,0.0,0.0,0.0,0.0
3255.012,3110.0,0.0,0.0,0.0,0.0,0.0,5.2,0.0,0.0,0.0,0.0,0.0
3255.512,3110.0,0.0,0.0,0.0,0.0,0.0,6.1,0.0,0.0,0.0,0.0,0.0
3256.013,3110.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0
3256.228,3110.0,0.0,0.0,0.0,0.0,0.0,5.2,0.0,0.0,0.0,0.0,0.0
3256.372,3110.0,0.0,0.0,0.0,0.0,0.0,5.2,0.0,0.0,0.0,0.0,0.0
3256.516,3110.0,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0
3256.589,3110.0,0.0,0.0,0.0,0.0,0.0,5.7,0.0,0.0,0.0,0.0,0.0
3257.162,3110.0,0.0,0.0,0.0,0.0,0.0,5.2,0.0,0.0,0.0,0.0,0.0
3257.591,48.8,61.0,36.6,0.0,0.0,0.0,9.2,7.3,5.7,0.0,0.0,0.0
3257.666,73.2,61.0,85.4,0.0,0.0,0.0,12.5,9.6,8.5,0.0,0.0,0.0
3257.740,85.4,73.2,97.6,61.0,0.0,0.0,9.8,8.9,5.5,5.2,0.0,0.0
3257.814,73.2,85.4,61.0,0.0,0.0,0.0,12.2,11.6,5.5,0.0,0.0,0.0
3257.888,48.8,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0
3257.959,12.2,24.4,61.0,48.8,36.6,0.0,12.4,10.2,6.9,6.7,5.6,0.0
3258.033,24.4,36.6,12.2,0.0,0.0,0.0,8.4,8.2,7.6,0.0,0.0,0.0
3258.460,-24.4,-12.2,-36.6,0.0,0.0,0.0,19.8,15.6,13.4,0.0,0.0,0.0
3258.534,-36.6,-48.8,-24.4,0.0,0.0,0.0,7.6,6.5,5.7,0.0,0.0,0.0
3258.610,-36.6,-24.4,0.0,0.0,0.0,0.0,5.3,5.2,0.0,0.0,0.0,0.0
3258.824,-73.2,-61.0,-85.4,0.0,0.0,0.0,9.6,7.1,6.5,0.0,0.0,0.0
3258.899,-61.0,-73.2,0.0,0.0,0.0,0.0,7.5,6.7,0.0,0.0,0.0,0.0
3259.402,3110.0,0.0,0.0,0.0,0.0,0.0,6.1,0.0,0.0,0.0,0.0,0.0
3259.617,3097.8,3110.0,0.0,0.0,0.0,0.0,5.6,5.4,0.0,0.0,0.0,0.0
3259.906,3110.0,0.0,0.0,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0
3260.052,3097.8,3110.0,0.0,0.0,0.0,0.0,6.0,5.5,0.0,0.0,0.0,0.0
3260.198,3110.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
3260.272,3110.0,0.0,0.0,0.0,0.0,0.0,5.2,0.0,0.0,0.0,0.0,0.0
3260.706,3110.0,0.0,0.0,0.0,0.0,0.0,5.7,0.0,0.0,0.0,0.0,0.0
3260.851,3110.0,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0
3261.138,3110.0,0.0,0.0,0.0,0.0,0.0,5.1,0.0,0.0,0.0,0.0,0.0
3261.283,3110.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
3262.497,3110.0,3097.8,0.0,0.0,0.0,0.0,5.4,5.2,0.0,0.0,0.0,0.0
3264.555,3110.0,0.0,0.0,0.0,0.0,0.0,5.2,0.0,0.0,0.0,0.0,0.0
3265.056,73.2,61.0,0.0,0.0,0.0,0.0,8.0,7.4,0.0,0.0,0.0,0.0
3265.129,85.4,97.6,0.0,0.0,0.0,0.0,8.0,7.5,0.0,0.0,0.0,0.0
3265.203,85.4,97.6,73.2,0.0,0.0,0.0,15.5,12.4,8.7,0.0,0.0,0.0
3265.277,73.2,61.0,85.4,0.0,0.0,0.0,13.0,10.7,8.2,0.0,0.0,0.0
3265.352,12.2,24.4,36.6,61.0,0.0,0.0,10.9,10.9,5.9,5.4,0.0,0.0
3265.427,12.2,24.4,0.0,0.0,0.0,0.0,11.7,7.6,0.0,0.0,0.0,0.0
3265.500,12.2,24.4,0.0,0.0,0.0,0.0,6.8,5.1,0.0,0.0,0.0,0.0
3265.925,12.2,-36.6,-24.4,-48.8,0.0,0.0,21.2,16.2,16.1,7.6,0.0,0.0
3266.000,-48.8,-36.6,-61.0,-24.4,0.0,0.0,8.9,8.4,5.2,5.1,0.0,0.0
3266.074,-36.6,-24.4,0.0,0.0,0.0,0.0,7.5,6.1,0.0,0.0,0.0,0.0
3266.147,-73.2,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0
3266.219,-73.2,-61.0,-85.4,-48.8,0.0,0.0,10.5,9.3,6.0,5.4,0.0,0.0
3266.437,-73.2,-61.0,0.0,0.0,0.0,0.0,5.6,5.6,0.0,0.0,0.0,0.0
3267.715,3110.0,0.0,0.0,0.0,0.0,0.0,5.1,0.0,0.0,0.0,0.0,0.0
3268.429,3097.8,3110.0,0.0,0.0,0.0,0.0,5.2,5.1,0.0,0.0,0.0,0.0
3273.174,3110.0,3097.8,0.0,0.0,0.0,0.0,5.4,5.3,0.0,0.0,0.0,0.0
3273.390,61.0,73.2,48.8,85.4,36.6,0.0,27.2,22.9,16.3,8.9,5.6,0.0
3273.466,73.2,85.4,0.0,0.0,0.0,0.0,6.5,5.6,0.0,0.0,0.0,0.0
3273.540,85.4,97.6,0.0,0.0,0.0,0.0,9.9,9.2,0.0,0.0,0.0,0.0
3273.613,73.2,61.0,85.4,0.0,0.0,0.0,10.7,7.3,6.5,0.0,0.0,0.0
3273.686,12.2,24.4,0.0,0.0,0.0,0.0,6.2,5.7,0.0,0.0,0.0,0.0
3273.759,12.2,24.4,36.6,0.0,0.0,0.0,19.8,15.1,8.6,0.0,0.0,0.0
3273.834,12.2,24.4,0.0,0.0,0.0,0.0,6.3,6.1,0.0,0.0,0.0,0.0
3274.263,-24.4,-36.6,-12.2,-48.8,0.0,0.0,14.8,14.2,7.8,6.0,0.0,0.0
3274.339,-36.6,-48.8,-24.4,0.0,0.0,0.0,9.0,8.3,6.6,0.0,0.0,0.0
3274.413,-61.0,0.0,0.0,0.0,0.0,0.0,5.9,0.0,0.0,0.0,0.0,0.0
3274.485,-61.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
3274.557,-73.2,-85.4,0.0,0.0,0.0,0.0,6.3,5.4,0.0,0.0,0.0,0.0
3274.631,-73.2,-85.4,0.0,0.0,0.0,0.0,8.5,7.0,0.0,0.0,0.0,0.0
3274.705,-61.0,-73.2,0.0,0.0,0.0,0.0,6.6,6.5,0.0,0.0,0.0,0.0
3274.779,3110.0,0.0,0.0,0.0,0.0,0.0,6.8,0.0,0.0,0.0,0.0,0.0
3275.208,3097.8,0.0,0.0,0.0,0.0,0.0,5.1,0.0,0.0,0.0,0.0,0.0
3276.277,3110.0,0.0,0.0,0.0,0.0,0.0,5.2,0.0,0.0,0.0,0.0,0.0
3276.847,3110.0,0.0,0.0,0.0,0.0,0.0,5.2,0.0,0.0,0.0,0.0,0.0
3282.162,73.2,61.0,85.4,0.0,0.0,0.0,10.7,9.1,5.5,0.0,0.0,0.0
3282.235,85.4,97.6,109.8,73.2,0.0,0.0,19.3,19.1,8.8,8.6,0.0,0.0
3282.310,85.4,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0
3282.382,73.2,85.4,0.0,0.0,0.0,0.0,10.5,8.9,0.0,0.0,0.0,0.0
3282.455,12.2,36.6,48.8,0.0,0.0,0.0,7.6,5.3,5.1,0.0,0.0,0.0
3282.529,24.4,12.2,36.6,0.0,0.0,0.0,16.9,14.5,9.8,0.0,0.0,0.0
3282.884,-24.4,-12.2,0.0,0.0,0.0,0.0,8.6,7.2,0.0,0.0,0.0,0.0
3282.957,12.2,24.4,-48.8,-36.6,0.0,0.0,38.8,22.0,9.9,9.2,0.0,0.0
3283.032,-12.2,-73.2,-24.4,0.0,0.0,0.0,6.5,6.0,5.7,0.0,0.0,0.0
3283.107,-48.8,-61.0,-36.6,0.0,0.0,0.0,8.1,6.8,5.9,0.0,0.0,0.0
3283.181,-73.2,-61.0,0.0,0.0,0.0,0.0,9.6,9.0,0.0,0.0,0.0,0.0
3283.253,-73.2,-61.0,-85.4,0.0,0.0,0.0,9.5,7.7,6.1,0.0,0.0,0.0
3283.396,-73.2,-61.0,-85.4,0.0,0.0,0.0,13.3,11.2,7.4,0.0,0.0,0.0
3283.469,-48.8,-61.0,-36.6,0.0,0.0,0.0,8.4,6.3,5.1,0.0,0.0,0.0
3284.245,3110.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
3284.461,3110.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0
3284.606,3110.0,3097.8,0.0,0.0,0.0,0.0,5.2,5.0,0.0,0.0,0.0,0.0
3284.967,3110.0,0.0,0.0,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0
3285.040,3110.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
3289.773,73.2,85.4,61.0,97.6,3110.0,0.0,11.3,10.6,6.9,5.6,5.0,0.0
3289.849,97.6,85.4,109.8,73.2,36.6,24.4,13.6,12.7,8.2,6.2,5.8,5.5
3289.925,85.4,73.2,0.0,0.0,0.0,0.0,5.9,5.6,0.0,0.0,0.0,0.0
3290.069,12.2,24.4,0.0,0.0,0.0,0.0,9.0,6.9,0.0,0.0,0.0,0.0
3290.143,12.2,24.4,36.6,0.0,0.0,0.0,11.5,10.8,6.1,0.0,0.0,0.0
3290.500,-24.4,-12.2,-36.6,0.0,0.0,0.0,9.7,9.6,5.0,0.0,0.0,0.0
3290.574,12.2,-36.6,24.4,0.0,0.0,0.0,11.7,7.0,6.4,0.0,0.0,0.0
3290.648,-24.4,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0
3290.720,-36.6,0.0,0.0,0.0,0.0,0.0,5.9,0.0,0.0,0.0,0.0,0.0
3290.792,-61.0,-73.2,-48.8,0.0,0.0,0.0,16.5,11.9,11.5,0.0,0.0,0.0
3290.866,-73.2,0.0,0.0,0.0,0.0,0.0,5.1,0.0,0.0,0.0,0.0,0.0
3290.939,-73.2,-61.0,-85.4,0.0,0.0,0.0,7.5,6.2,5.7,0.0,0.0,0.0
3291.013,-73.2,-61.0,0.0,0.0,0.0,0.0,6.5,6.3,0.0,0.0,0.0,0.0
3291.086,-36.6,0.0,0.0,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0
3292.794,3110.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
3296.057,3110.0,0.0,0.0,0.0,0.0,0.0,5.1,0.0,0.0,0.0,0.0,0.0
3297.266,61.0,73.2,0.0,0.0,0.0,0.0,10.4,9.7,0.0,0.0,0.0,0.0
3297.339,85.4,73.2,97.6,61.0,0.0,0.0,26.9,20.6,16.8,6.6,0.0,0.0
3297.413,85.4,97.6,73.2,109.8,3110.0,0.0,14.2,13.6,6.5,5.4,5.0,0.0
3297.560,48.8,61.0,0.0,0.0,0.0,0.0,6.2,5.6,0.0,0.0,0.0,0.0
3297.633,12.2,24.4,36.6,0.0,0.0,0.0,8.7,5.5,5.4,0.0,0.0,0.0
3297.707,12.2,24.4,36.6,3110.0,0.0,0.0,13.6,12.5,5.2,5.0,0.0,0.0
3297.781,-12.2,0.0,0.0,0.0,0.0,0.0,5.9,0.0,0.0,0.0,0.0,0.0
3298.066,12.2,-24.4,0.0,0.0,0.0,0.0,5.6,5.1,0.0,0.0,0.0,0.0
3298.139,12.2,24.4,36.6,0.0,0.0,0.0,35.1,21.9,6.3,0.0,0.0,0.0
3298.213,-24.4,-36.6,-12.2,0.0,0.0,0.0,8.3,6.7,5.1,0.0,0.0,0.0
3298.287,-61.0,-48.8,0.0,0.0,0.0,0.0,8.5,7.3,0.0,0.0,0.0,0.0
3298.361,-85.4,-73.2,-97.6,0.0,0.0,0.0,20.6,16.1,11.8,0.0,0.0,0.0
3298.436,-97.6,-85.4,-109.8,0.0,0.0,0.0,11.1,10.1,6.1,0.0,0.0,0.0
3298.510,-73.2,-61.0,0.0,0.0,0.0,0.0,6.7,6.0,0.0,0.0,0.0,0.0
3304.731,24.4,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,0.0,0.0,0.0
3304.803,61.0,73.2,48.8,0.0,0.0,0.0,11.9,8.3,7.9,0.0,0.0,0.0
3304.877,85.4,97.6,73.2,0.0,0.0,0.0,16.0,13.4,8.1,0.0,0.0,0.0
3304.952,85.4,97.6,73.2,0.0,0.0,0.0,16.3,12.2,9.2,0.0,0.0,0.0
3305.026,73.2,61.0,85.4,0.0,0.0,0.0,11.8,8.8,7.8,0.0,0.0,0.0
3305.100,36.6,24.4,48.8,61.0,0.0,0.0,10.3,9.6,7.6,6.7,0.0,0.0
3305.174,36.6,12.2,48.8,24.4,0.0,0.0,11.1,9.2,9.1,7.8,0.0,0.0
3305.248,12.2,24.4,0.0,0.0,0.0,0.0,12.9,7.5,0.0,0.0,0.0,0.0
3305.602,-24.4,12.2,-36.6,0.0,0.0,0.0,7.8,6.9,5.3,0.0,0.0,0.0
3305.677,-48.8,-36.6,0.0,0.0,0.0,0.0,7.6,6.8,0.0,0.0,0.0,0.0
3305.750,-48.8,-61.0,-36.6,-24.4,-73.2,0.0,9.0,8.9,8.8,5.8,5.6,0.0
3305.895,-73.2,-61.0,-85.4,-48.8,0.0,0.0,12.7,10.9,8.4,6.2,0.0,0.0
3305.969,-85.4,0.0,0.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,0.0,0.0
3306.042,-85.4,-73.2,0.0,0.0,0.0,0.0,9.2,7.2,0.0,0.0,0.0,0.0
3306.117,-73.2,-61.0,-85.4,0.0,0.0,0.0,14.1,12.6,6.9,0.0,0.0,0.0
3306.191,-48.8,0.0,0.0,0.0,0.0,0.0,6.2,0.0,0.0,0.0,0.0,0.0
3312.019,3110.0,0.0,0.0,0.0,0.0,0.0,5.1,0.0,0.0,0.0,0.0,0.0
3312.590,85.4,0.0,0.0,0.0,0.0,0.0,5.1,0.0,0.0,0.0,0.0,0.0
3312.663,85.4,73.2,0.0,0.0,0.0,0.0,5.7,5.5,0.0,0.0,0.0,0.0
3312.737,61.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
3312.809,36.6,48.8,24.4,0.0,0.0,0.0,12.5,9.8,6.9,0.0,0.0,0.0
3312.883,12.2,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
3313.008,24.4,12.2,0.0,0.0,0.0,0.0,7.4,7.1,0.0,0.0,0.0,0.0
3313.028,12.2,24.4,0.0,0.0,0.0,0.0,12.9,7.2,0.0,0.0,0.0,0.0
3313.314,12.2,0.0,0.0,0.0,0.0,0.0,8.8,0.0,0.0,0.0,0.0,0.0
3313.385,12.2,24.4,-36.6,0.0,0.0,0.0,19.1,8.5,7.0,0.0,0.0,0.0
3313.458,-12.2,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0
3313.531,-36.6,-48.8,-24.4,0.0,0.0,0.0,9.7,8.1,6.3,0.0,0.0,0.0
3313.605,-61.0,-73.2,0.0,0.0,0.0,0.0,8.5,7.7,0.0,0.0,0.0,0.0
3313.677,-73.2,-85.4,-61.0,0.0,0.0,0.0,8.8,5.8,5.0,0.0,0.0,0.0
3313.750,-73.2,-85.4,-61.0,0.0,0.0,0.0,13.8,9.2,9.1,0.0,0.0,0.0
3313.823,-73.2,-61.0,0.0,0.0,0.0,0.0,10.4,10.4,0.0,0.0,0.0,0.0
3313.895,-61.0,-73.2,0.0,0.0,0.0,0.0,6.9,5.0,0.0,0.0,0.0,0.0
3313.968,-36.6,-48.8,0.0,0.0,0.0,0.0,6.2,5.3,0.0,0.0,0.0,0.0
3320.006,97.6,109.8,61.0,48.8,85.4,0.0,7.6,6.3,5.4,5.4,5.3,0.0
3320.082,97.6,85.4,109.8,0.0,0.0,0.0,10.9,8.2,6.4,0.0,0.0,0.0
3320.156,61.0,73.2,0.0,0.0,0.0,0.0,7.1,6.0,0.0,0.0,0.0,0.0
3320.230,12.2,24.4,3110.0,0.0,0.0,0.0,10.4,8.3,5.1,0.0,0.0,0.0
3320.304,24.4,12.2,36.6,0.0,0.0,0.0,14.1,11.3,7.9,0.0,0.0,0.0
3320.732,-36.6,-48.8,-24.4,0.0,0.0,0.0,10.0,8.2,7.2,0.0,0.0,0.0
3320.807,-48.8,-36.6,-61.0,-73.2,0.0,0.0,12.2,10.7,10.2,6.1,0.0,0.0
3320.882,-73.2,-61.0,0.0,0.0,0.0,0.0,6.8,6.1,0.0,0.0,0.0,0.0
3320.955,-73.2,-61.0,0.0,0.0,0.0,0.0,8.1,6.9,0.0,0.0,0.0,0.0
3321.028,-73.2,-85.4,0.0,0.0,0.0,0.0,8.9,8.3,0.0,0.0,0.0,0.0
3321.101,-73.2,-61.0,0.0,0.0,0.0,0.0,7.3,5.3,0.0,0.0,0.0,0.0
3326.832,3097.8,0.0,0.0,0.0,0.0,0.0,5.1,0.0,0.0,0.0,0.0,0.0
3327.262,48.8,61.0,0.0,0.0,0.0,0.0,8.2,7.0,0.0,0.0,0.0,0.0
3327.336,61.0,73.2,0.0,0.0,0.0,0.0,6.6,6.4,0.0,0.0,0.0,0.0
3327.409,73.2,61.0,0.0,0.0,0.0,0.0,8.8,7.2,0.0,0.0,0.0,0.0
3327.623,24.4,36.6,12.2,48.8,0.0,0.0,11.9,10.7,7.9,5.4,0.0,0.0
3327.698,24.4,36.6,12.2,0.0,0.0,0.0,11.7,8.5,6.9,0.0,0.0,0.0
3327.772,-24.4,-12.2,-36.6,-48.8,0.0,0.0,42.2,35.2,25.2,7.2,0.0,0.0
3327.847,-12.2,-24.4,0.0,0.0,0.0,0.0,14.1,9.1,0.0,0.0,0.0,0.0
3327.990,12.2,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0
3328.064,12.2,-24.4,0.0,0.0,0.0,0.0,12.9,6.9,0.0,0.0,0.0,0.0
3328.137,-48.8,-61.0,12.2,0.0,0.0,0.0,7.7,6.5,5.7,0.0,0.0,0.0
3328.210,-36.6,-48.8,-24.4,-61.0,0.0,0.0,14.5,13.0,8.6,6.9,0.0,0.0
3328.284,-73.2,-61.0,-85.4,0.0,0.0,0.0,13.6,10.2,7.8,0.0,0.0,0.0
3328.357,-85.4,-97.6,-73.2,-109.8,0.0,0.0,23.6,17.5,14.4,5.5,0.0,0.0
3328.431,-85.4,-97.6,-73.2,0.0,0.0,0.0,12.5,8.6,7.6,0.0,0.0,0.0
3334.947,48.8,61.0,0.0,0.0,0.0,0.0,8.1,6.8,0.0,0.0,0.0,0.0
3335.093,97.6,85.4,109.8,73.2,0.0,0.0,15.1,12.3,9.0,5.4,0.0,0.0
3335.167,85.4,0.0,0.0,0.0,0.0,0.0,5.7,0.0,0.0,0.0,0.0,0.0
3335.239,48.8,36.6,0.0,0.0,0.0,0.0,8.4,6.5,0.0,0.0,0.0,0.0
3335.312,12.2,24.4,36.6,0.0,0.0,0.0,15.8,14.5,6.4,0.0,0.0,0.0
3335.385,24.4,12.2,36.6,0.0,0.0,0.0,14.5,12.5,7.8,0.0,0.0,0.0
3335.811,-24.4,-12.2,-36.6,0.0,0.0,0.0,7.4,6.3,5.7,0.0,0.0,0.0
3335.886,-36.6,-48.8,-61.0,0.0,0.0,0.0,7.3,6.3,5.1,0.0,0.0,0.0
3335.960,-73.2,-61.0,0.0,0.0,0.0,0.0,7.8,6.7,0.0,0.0,0.0,0.0
3336.033,-61.0,-48.8,0.0,0.0,0.0,0.0,5.4,5.4,0.0,0.0,0.0,0.0
3336.105,-73.2,-61.0,-85.4,0.0,0.0,0.0,11.8,10.1,6.4,0.0,0.0,0.0
3336.321,-48.8,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
3342.570,61.0,73.2,0.0,0.0,0.0,0.0,9.4,7.6,0.0,0.0,0.0,0.0
3342.715,85.4,73.2,0.0,0.0,0.0,0.0,6.7,6.7,0.0,0.0,0.0,0.0
3342.788,61.0,73.2,0.0,0.0,0.0,0.0,6.9,6.2,0.0,0.0,0.0,0.0
3342.861,36.6,24.4,48.8,0.0,0.0,0.0,13.5,10.8,8.0,0.0,0.0,0.0
3342.935,24.4,36.6,12.2,48.8,0.0,0.0,10.4,10.4,7.6,6.4,0.0,0.0
3343.011,12.2,24.4,0.0,0.0,0.0,0.0,9.3,8.8,0.0,0.0,0.0,0.0
3343.084,12.2,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0
3343.298,-12.2,0.0,0.0,0.0,0.0,0.0,5.1,0.0,0.0,0.0,0.0,0.0
3343.371,12.2,-48.8,24.4,-36.6,0.0,0.0,10.3,7.4,5.5,5.2,0.0,0.0
3343.446,-24.4,-12.2,0.0,0.0,0.0,0.0,7.7,7.4,0.0,0.0,0.0,0.0
3343.520,-61.0,-48.8,0.0,0.0,0.0,0.0,7.2,6.0,0.0,0.0,0.0,0.0
3343.593,-85.4,0.0,0.0,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0
3343.665,-85.4,-73.2,-97.6,0.0,0.0,0.0,10.2,8.3,5.4,0.0,0.0,0.0
3343.739,-85.4,-73.2,0.0,0.0,0.0,0.0,9.5,8.2,0.0,0.0,0.0,0.0
3343.812,-73.2,0.0,0.0,0.0,0.0,0.0,5.7,0.0,0.0,0.0,0.0,0.0
3343.884,-48.8,-61.0,-36.6,0.0,0.0,0.0,7.8,5.1,5.0,0.0,0.0,0.0
3350.112,73.2,61.0,85.4,0.0,0.0,0.0,10.6,9.4,5.3,0.0,0.0,0.0
3350.186,85.4,73.2,97.6,0.0,0.0,0.0,9.6,7.3,7.3,0.0,0.0,0.0
3350.260,73.2,85.4,61.0,97.6,0.0,0.0,23.0,19.7,12.8,8.1,0.0,0.0
3350.335,48.8,61.0,36.6,73.2,0.0,0.0,15.0,13.6,7.3,5.5,0.0,0.0
3350.408,24.4,36.6,12.2,48.8,61.0,0.0,10.9,8.5,7.7,7.5,5.1,0.0
3350.483,24.4,12.2,36.6,0.0,0.0,0.0,12.3,10.9,8.1,0.0,0.0,0.0
3350.912,-12.2,-24.4,0.0,0.0,0.0,0.0,9.2,6.7,0.0,0.0,0.0,0.0
3351.200,-61.0,-73.2,-48.8,-85.4,0.0,0.0,16.2,16.1,7.7,7.0,0.0,0.0
3351.275,-85.4,-73.2,-97.6,-61.0,0.0,0.0,17.6,17.3,8.4,7.5,0.0,0.0
3351.350,-85.4,-73.2,0.0,0.0,0.0,0.0,7.2,7.2,0.0,0.0,0.0,0.0
3357.874,24.4,12.2,0.0,0.0,0.0,0.0,8.9,8.5,0.0,0.0,0.0,0.0
3357.947,36.6,48.8,24.4,0.0,0.0,0.0,9.2,6.6,5.2,0.0,0.0,0.0
3358.021,61.0,48.8,73.2,0.0,0.0,0.0,18.2,13.5,12.0,0.0,0.0,0.0
3358.095,73.2,61.0,85.4,48.8,0.0,0.0,18.6,15.6,10.0,5.8,0.0,0.0
3358.170,61.0,73.2,48.8,85.4,0.0,0.0,27.5,22.2,14.5,7.6,0.0,0.0
3358.244,36.6,48.8,24.4,61.0,0.0,0.0,21.9,20.8,12.5,10.3,0.0,0.0
3358.318,12.2,24.4,0.0,0.0,0.0,0.0,9.3,7.1,0.0,0.0,0.0,0.0
3358.392,12.2,24.4,0.0,0.0,0.0,0.0,10.4,6.0,0.0,0.0,0.0,0.0
3358.465,-12.2,0.0,0.0,0.0,0.0,0.0,5.1,0.0,0.0,0.0,0.0,0.0
