Time,Range,Magnitude
399.066,92.0,11546.0
399.13,92.0,11882.0
399.194,92.0,11959.0
399.257,92.0,11920.0
399.32,92.0,12037.0
399.383,92.0,12048.0
399.446,92.0,11994.0
399.509,92.0,12098.0
399.572,92.0,12149.0
399.636,92.0,12175.0
399.7,92.0,12169.0
399.764,92.0,12166.0
399.827,92.0,12085.0
399.891,92.0,12124.0
399.955,92.0,12468.0
400.027,92.0,12535.0
400.091,92.0,12728.0
400.155,92.0,12912.0
400.219,92.0,12940.0
400.282,92.0,12924.0
400.346,92.0,12916.0
400.41,92.0,12878.0
400.474,92.0,12705.0
400.537,92.0,11481.0
400.6,92.0,10805.0
400.663,93.0,9628.0
400.726,92.0,9154.0
400.79,92.0,9156.0
400.854,92.0,9747.0
400.918,92.0,10621.0
400.982,92.0,10499.0
401.054,92.0,10412.0
401.118,92.0,10198.0
401.182,92.0,9624.0
401.246,92.0,9358.0
401.31,92.0,10036.0
401.374,92.0,10450.0
401.438,92.0,10689.0
401.502,92.0,11044.0
401.566,92.0,10789.0
401.63,92.0,10413.0
401.694,92.0,9879.0
401.758,92.0,9454.0
401.821,92.0,9593.0
401.884,92.0,9970.0
401.947,92.0,9303.0
402.02,92.0,8609.0
402.084,92.0,8079.0
402.148,92.0,7759.0
402.211,92.0,7240.0
402.274,92.0,7059.0
402.337,92.0,6857.0
402.4,92.0,6730.0
402.464,92.0,7148.0
402.528,92.0,7059.0
402.592,92.0,6707.0
402.656,91.0,6477.0
402.72,91.0,6351.0
402.784,91.0,6146.0
402.848,128.0,5754.0
402.911,128.0,5571.0
402.975,128.0,5365.0
403.047,129.0,5495.0
403.11,91.0,6387.0
403.173,92.0,6891.0
403.236,92.0,7048.0
403.299,92.0,7236.0
403.363,92.0,7433.0
403.426,92.0,8424.0
403.489,92.0,8566.0
403.552,92.0,8668.0
403.616,92.0,8525.0
403.68,92.0,7995.0
403.744,92.0,7819.0
403.808,92.0,7600.0
403.872,92.0,6612.0
403.936,92.0,5935.0
404.01,92.0,5754.0
404.074,92.0,5859.0
404.138,92.0,5565.0
404.202,92.0,5275.0
404.266,93.0,3843.0
404.33,94.0,2816.0
404.393,93.0,3123.0
404.456,92.0,4034.0
404.519,92.0,5548.0
404.582,92.0,6592.0
404.645,92.0,5577.0
404.708,92.0,5104.0
404.771,93.0,5045.0
404.834,93.0,4773.0
404.897,93.0,4569.0
404.96,93.0,3518.0
405.032,93.0,3916.0
405.095,92.0,6364.0
405.158,92.0,8416.0
405.221,92.0,9404.0
405.284,92.0,10011.0
405.347,92.0,10452.0
405.41,92.0,10774.0
405.473,92.0,10709.0
405.536,92.0,10397.0
405.599,92.0,9840.0
405.662,92.0,9687.0
405.725,92.0,10067.0
405.788,92.0,10113.0
405.851,92.0,9877.0
405.914,91.0,9313.0
405.978,91.0,8818.0
406.052,91.0,7966.0
406.116,91.0,6357.0
406.18,92.0,4387.0
406.244,93.0,5566.0
406.308,93.0,6041.0
406.372,129.0,2677.0
406.436,126.0,3742.0
406.499,121.0,857.0
406.562,60.0,942.0
406.625,93.0,7311.0
406.688,435.0,755.0
406.751,122.0,2693.0
406.814,125.0,6008.0
406.877,124.0,5297.0
406.94,126.0,7978.0
407.012,126.0,7957.0
407.075,126.0,8813.0
407.138,125.0,4622.0
