Time,Range0,Range1,Range2,Range3,Range4,Range5,Magnitude0,Magnitude1,Magnitude2,Magnitude3,Magnitude4,Magnitude5
751.726,60.0,340.0,472.0,653.0,812.0,970.0,5420.1,349.0,174.2,97.3,65.9,45.5
751.797,61.0,347.0,531.0,717.0,876.0,1063.0,5798.3,360.1,159.5,92.2,60.6,41.6
751.868,63.0,375.0,593.0,782.0,1000.0,1218.0,6709.5,283.0,122.3,68.0,46.7,30.2
751.938,62.0,355.0,875.0,590.0,5219.0,13125.0,4435.2,31.2,18.2,8.4,3.0,2.9
752.011,62.0,281.0,625.0,938.0,1281.0,1594.0,5959.7,336.9,86.5,39.5,20.8,11.8
752.084,62.0,563.0,845.0,1187.0,1469.0,1752.0,5166.7,88.0,33.1,22.9,15.5,10.1
752.154,62.0,216.0,468.0,689.0,939.0,1188.0,6102.7,962.6,180.3,81.6,44.1,29.9
752.227,62.0,218.0,470.0,720.0,970.0,1249.0,6466.1,930.9,194.1,83.7,49.3,31.5
752.299,62.0,218.0,469.0,719.0,970.0,1219.0,5535.0,795.2,163.0,69.7,40.7,27.0
752.373,61.0,219.0,439.0,687.0,936.0,1156.0,5347.5,763.5,172.4,81.5,44.3,33.0
752.447,61.0,216.0,436.0,656.0,874.0,1094.0,5845.4,914.6,215.4,103.9,55.3,34.6
752.519,61.0,216.0,438.0,686.0,936.0,1156.0,5201.0,792.0,165.9,73.5,39.7,27.9
752.591,61.0,218.0,437.0,657.0,905.0,1124.0,5400.5,799.7,194.8,91.1,43.9,33.0
752.663,61.0,218.0,438.0,658.0,906.0,1126.0,5537.5,838.6,192.1,87.2,45.8,32.8
752.735,61.0,217.0,437.0,656.0,875.0,1124.0,5703.9,860.0,202.4,98.8,46.7,33.2
752.805,61.0,217.0,437.0,657.0,877.0,1124.0,5798.9,880.1,202.5,95.0,45.5,32.9
752.875,61.0,218.0,439.0,687.0,936.0,1156.0,6228.5,897.8,206.4,95.7,52.3,37.8
752.945,61.0,218.0,439.0,687.0,937.0,1157.0,5821.9,866.7,188.9,86.6,46.3,33.1
753.016,62.0,217.0,467.0,688.0,938.0,1158.0,6165.9,885.8,198.8,92.4,48.9,35.0
753.086,62.0,218.0,467.0,688.0,938.0,1158.0,5850.8,864.6,190.7,86.8,47.6,34.0
753.156,62.0,217.0,467.0,688.0,938.0,1158.0,5969.9,912.8,189.6,89.2,47.9,32.5
753.226,61.0,216.0,437.0,657.0,904.0,1125.0,6138.2,985.8,213.3,99.0,48.3,35.2
753.296,61.0,216.0,407.0,627.0,844.0,1064.0,6042.8,985.1,239.8,109.7,57.3,37.6
753.366,61.0,216.0,436.0,656.0,875.0,1094.0,6042.1,959.6,222.0,105.3,58.9,36.1
753.436,61.0,438.0,686.0,906.0,1126.0,1374.0,5871.0,194.3,90.8,46.1,32.1,22.9
753.506,61.0,407.0,627.0,846.0,1093.0,1311.0,5835.8,210.5,100.4,47.2,35.5,24.3
753.576,61.0,216.0,406.0,626.0,843.0,1063.0,6014.1,977.9,236.2,110.1,56.9,37.4
753.646,61.0,217.0,436.0,655.0,874.0,1094.0,6127.0,928.8,232.1,109.4,59.7,38.1
753.716,62.0,218.0,437.0,658.0,905.0,1125.0,6138.5,907.9,227.9,104.4,57.0,38.5
753.786,62.0,217.0,439.0,687.0,908.0,1157.0,6048.7,943.3,205.2,97.2,53.0,34.4
753.856,62.0,217.0,439.0,688.0,937.0,1158.0,5840.7,957.8,185.2,84.8,43.4,31.6
753.926,61.0,217.0,438.0,686.0,936.0,1155.0,5704.1,907.8,185.7,85.4,40.7,32.1
753.996,61.0,218.0,438.0,686.0,908.0,1155.0,5826.8,878.4,191.3,87.2,47.1,33.6
754.066,61.0,218.0,439.0,686.0,936.0,1156.0,6032.4,907.7,201.3,91.1,48.9,35.6
754.136,62.0,219.0,439.0,687.0,937.0,1157.0,6194.2,919.7,209.4,96.5,53.9,36.8
754.206,62.0,218.0,467.0,689.0,938.0,1187.0,6245.1,953.1,203.9,92.6,52.2,36.5
754.276,62.0,217.0,467.0,689.0,938.0,1187.0,6133.7,960.5,193.2,89.4,48.5,34.4
754.346,62.0,216.0,438.0,687.0,908.0,1157.0,5935.5,948.3,189.2,88.0,46.3,32.9
754.416,61.0,437.0,658.0,905.0,1125.0,1344.0,5739.0,194.3,88.9,43.5,32.2,24.1
754.486,61.0,216.0,436.0,656.0,875.0,1096.0,5621.5,901.2,195.2,92.6,44.9,32.5
754.556,61.0,216.0,436.0,655.0,875.0,1095.0,5605.8,884.4,196.6,93.5,43.0,33.3
754.626,61.0,216.0,436.0,656.0,875.0,1123.0,5638.3,883.2,198.5,93.5,43.6,33.5
754.696,61.0,217.0,437.0,656.0,877.0,1123.0,5699.7,889.2,200.5,94.7,44.5,34.1
754.766,61.0,217.0,437.0,657.0,905.0,1124.0,5755.9,893.8,201.2,93.8,43.9,33.3
754.836,61.0,217.0,437.0,657.0,906.0,1125.0,5795.4,897.1,201.6,95.3,47.4,34.8
754.906,61.0,217.0,437.0,657.0,905.0,1125.0,5827.8,896.9,200.8,94.8,45.8,33.9
754.976,61.0,217.0,437.0,657.0,906.0,1125.0,5835.5,893.0,201.9,94.0,46.4,36.0
755.047,61.0,217.0,437.0,657.0,905.0,1125.0,5838.5,893.5,201.3,95.0,47.3,35.3
755.118,61.0,217.0,437.0,657.0,905.0,1125.0,5824.8,899.4,202.8,96.1,45.4,33.5
755.189,61.0,217.0,437.0,657.0,905.0,1124.0,5808.8,901.0,201.6,95.5,46.5,34.0
755.259,61.0,217.0,437.0,657.0,905.0,1124.0,5785.1,905.8,201.9,95.4,44.8,34.1
755.330,61.0,217.0,437.0,656.0,876.0,1123.0,5760.5,904.5,201.5,95.9,44.4,32.8
755.400,61.0,216.0,436.0,656.0,875.0,1095.0,5735.1,905.5,204.1,96.3,45.2,32.9
755.471,61.0,216.0,408.0,655.0,873.0,1093.0,5732.6,916.4,207.2,97.0,46.8,34.3
755.541,61.0,216.0,407.0,655.0,846.0,1093.0,5763.5,933.3,210.9,100.5,47.0,34.9
755.611,61.0,216.0,408.0,656.0,874.0,1094.0,5857.1,960.1,212.0,101.4,50.9,33.9
755.681,61.0,216.0,437.0,657.0,876.0,1123.0,5955.7,976.2,210.2,99.8,50.6,33.4
755.751,62.0,216.0,438.0,686.0,906.0,1155.0,6068.3,977.7,207.5,94.3,50.7,33.0
755.821,62.0,217.0,439.0,687.0,936.0,1157.0,6179.7,971.8,204.1,96.4,52.1,33.8
755.891,62.0,217.0,467.0,688.0,938.0,1186.0,6252.3,951.6,201.2,93.6,50.1,34.6
755.961,62.0,218.0,468.0,689.0,939.0,1188.0,6288.1,928.0,200.8,89.8,49.7,34.6
756.031,62.0,218.0,468.0,718.0,968.0,1189.0,6269.2,905.1,200.1,89.5,50.1,34.8
756.101,62.0,219.0,468.0,718.0,968.0,1189.0,6196.1,883.8,196.0,86.5,49.8,31.7
756.171,62.0,219.0,469.0,718.0,968.0,1189.0,6071.0,869.6,188.2,83.4,49.2,31.2
756.241,62.0,218.0,468.0,718.0,968.0,1217.0,5965.6,858.6,183.2,79.1,48.5,29.2
756.311,61.0,218.0,468.0,718.0,969.0,1217.0,5870.9,844.9,178.6,77.6,45.6,30.3
756.381,61.0,218.0,468.0,717.0,968.0,1189.0,5806.6,831.1,177.6,77.7,46.5,28.9
756.451,61.0,218.0,468.0,717.0,968.0,1188.0,5758.4,826.9,177.2,76.9,46.1,29.4
756.521,61.0,218.0,468.0,689.0,968.0,1187.0,5740.4,833.1,175.9,78.4,43.2,30.2
756.591,61.0,218.0,467.0,689.0,967.0,1187.0,5751.4,848.9,173.3,80.5,41.2,30.0
756.661,61.0,217.0,467.0,689.0,967.0,1187.0,5803.6,873.8,176.7,80.0,39.9,30.4
756.731,61.0,217.0,467.0,688.0,939.0,1186.0,5842.8,889.3,180.7,84.1,40.4,30.5
756.801,61.0,218.0,439.0,688.0,938.0,1186.0,5872.0,900.8,185.5,87.8,45.0,31.6
756.871,61.0,218.0,439.0,687.0,937.0,1158.0,5875.3,904.4,188.5,87.0,42.0,32.3
756.941,61.0,217.0,439.0,687.0,936.0,1157.0,5875.4,908.9,188.0,88.0,44.5,32.1
757.009,61.0,217.0,439.0,687.0,936.0,1157.0,5874.8,916.2,190.1,89.5,44.2,33.3
757.079,61.0,217.0,439.0,687.0,937.0,1157.0,5880.8,921.9,190.4,88.4,41.9,31.7
757.149,61.0,217.0,438.0,686.0,936.0,1156.0,5875.5,931.3,193.5,88.5,42.7,31.9
757.219,61.0,217.0,438.0,686.0,908.0,1155.0,5871.1,937.9,195.3,89.5,44.0,32.3
757.289,61.0,217.0,438.0,686.0,907.0,1155.0,5869.8,947.9,197.7,88.9,42.2,33.0
757.359,61.0,217.0,438.0,686.0,907.0,1155.0,5871.2,954.1,199.3,90.0,45.3,32.3
757.429,61.0,217.0,438.0,686.0,908.0,1156.0,5878.4,950.4,199.5,91.4,45.9,33.2
757.499,62.0,217.0,438.0,687.0,936.0,1157.0,5889.4,935.6,196.6,91.4,48.6,33.5
757.570,62.0,217.0,439.0,687.0,908.0,1156.0,5895.3,906.6,198.0,91.7,47.7,32.4
757.640,61.0,218.0,438.0,686.0,907.0,1155.0,5903.5,891.8,203.8,95.2,50.7,34.0
757.710,61.0,217.0,437.0,657.0,877.0,1124.0,5953.0,914.6,218.3,101.3,54.1,36.2
757.780,61.0,217.0,408.0,655.0,873.0,1092.0,6044.8,955.6,233.5,108.1,59.1,36.5
757.850,61.0,216.0,407.0,626.0,844.0,1063.0,6148.0,964.4,249.8,113.6,61.1,39.4
757.921,61.0,217.0,407.0,627.0,844.0,1064.0,6228.4,949.0,246.2,113.7,60.1,38.4
757.991,61.0,217.0,437.0,656.0,876.0,1123.0,6238.0,938.8,226.7,105.7,49.2,37.6
758.062,61.0,217.0,439.0,687.0,936.0,1156.0,6110.8,930.6,202.3,90.9,45.5,35.0
758.132,61.0,217.0,468.0,717.0,969.0,1188.0,5941.4,902.8,178.8,74.6,42.8,30.5
758.202,62.0,217.0,469.0,720.0,999.0,1220.0,5902.8,875.3,165.5,70.6,41.0,26.2
758.272,62.0,217.0,469.0,720.0,999.0,1220.0,6008.5,903.9,173.3,78.0,42.3,29.2
758.342,62.0,218.0,468.0,689.0,967.0,1188.0,6064.4,906.1,195.9,87.9,45.9,32.4
758.412,62.0,219.0,439.0,687.0,936.0,1157.0,5974.6,849.1,200.7,95.1,48.4,35.4
758.482,61.0,219.0,467.0,689.0,939.0,1186.0,5744.3,814.8,180.5,81.4,47.9,30.4
758.552,61.0,217.0,439.0,687.0,936.0,1156.0,5690.6,904.5,181.4,85.5,40.8,29.8
758.622,61.0,216.0,406.0,626.0,843.0,1063.0,6002.7,942.0,237.8,112.8,58.9,39.0
758.692,62.0,218.0,499.0,750.0,1030.0,1280.0,5866.0,837.7,154.0,67.0,41.7,25.8
758.762,61.0,217.0,436.0,656.0,875.0,1095.0,5993.6,953.3,218.0,101.2,49.5,36.4
758.832,61.0,219.0,470.0,720.0,1000.0,1249.0,5807.6,792.7,161.8,70.1,41.6,26.1
758.902,62.0,217.0,438.0,657.0,906.0,1125.0,6191.4,938.8,219.9,97.6,53.9,35.1
758.972,61.0,218.0,438.0,658.0,907.0,1127.0,6061.2,897.8,209.3,94.0,50.7,35.6
759.044,62.0,218.0,439.0,687.0,936.0,1156.0,6076.7,897.2,205.6,95.8,48.7,34.8
759.116,62.0,217.0,437.0,656.0,876.0,1123.0,6264.6,963.7,227.1,109.1,52.2,38.4
759.190,62.0,217.0,439.0,687.0,936.0,1155.0,6328.8,945.5,212.5,101.2,53.5,35.8
759.262,61.0,219.0,468.0,689.0,939.0,1187.0,5834.5,818.1,183.0,83.2,44.7,31.6
759.331,62.0,218.0,470.0,749.0,1002.0,1251.0,5941.7,852.2,154.3,68.9,40.6,26.9
759.403,62.0,217.0,437.0,658.0,904.0,1124.0,5906.9,961.0,202.7,96.9,54.8,33.4
759.475,62.0,252.0,345.0,844.0,1219.0,1656.0,5367.5,202.8,199.1,43.9,22.2,12.9
759.547,62.0,532.0,813.0,1125.0,1436.0,1718.0,5984.7,127.3,50.7,32.3,22.0,14.8
759.619,62.0,218.0,562.0,844.0,1156.0,1408.0,5717.5,528.2,108.4,56.3,28.9,15.8
759.690,61.0,356.0,409.0,876.0,718.0,590.0,2169.9,14.3,13.0,10.3,3.4,3.4
759.761,125.0,64.0,356.0,874.0,565.0,8782.0,729.1,602.4,26.7,8.9,4.2,2.3
759.832,62.0,355.0,845.0,467.0,592.0,8219.0,2967.9,12.9,8.7,7.5,4.5,2.6
759.905,62.0,355.0,877.0,712.0,1311.0,3876.0,1452.9,37.2,17.3,3.2,2.7,1.9
759.974,128.0,352.0,846.0,465.0,659.0,15782.0,908.6,24.0,9.4,2.9,2.1,2.1
760.045,62.0,371.0,560.0,938.0,840.0,2407.0,1421.4,15.0,4.2,2.7,2.5,2.3
760.115,155.0,69.0,357.0,904.0,563.0,656.0,725.7,183.9,24.0,21.2,4.7,4.5
760.185,38.0,187.0,354.0,904.0,562.0,655.0,867.6,686.7,40.3,22.1,4.9,4.3
760.255,59.0,185.0,354.0,904.0,439.0,530.0,1514.0,739.3,31.5,24.5,8.9,6.7
760.325,58.0,128.0,877.0,354.0,531.0,684.0,966.7,800.7,27.5,23.0,5.7,2.9
760.395,57.0,156.0,876.0,354.0,535.0,656.0,881.5,770.0,21.9,18.1,3.6,3.1
760.465,59.0,184.0,352.0,875.0,434.0,533.0,1290.9,634.8,16.1,15.1,4.5,3.1
760.535,60.0,876.0,350.0,433.0,657.0,535.0,1961.0,20.6,13.6,4.3,3.9,2.6
760.605,60.0,904.0,355.0,1470.0,471.0,527.0,1782.5,25.3,23.4,4.4,3.2,3.1
760.677,60.0,357.0,904.0,560.0,1471.0,3967.0,1680.9,35.2,25.5,5.5,4.2,2.8
760.750,63.0,122.0,356.0,905.0,560.0,1469.0,1897.1,1626.4,26.0,21.7,4.7,3.9
760.822,125.0,65.0,359.0,905.0,564.0,1095.0,1245.5,1017.5,16.4,14.3,5.0,2.7
760.892,62.0,354.0,846.0,434.0,532.0,1250.0,1885.0,18.1,8.9,7.4,6.0,2.6
760.962,63.0,350.0,874.0,688.0,529.0,1374.0,2042.1,15.2,9.0,5.5,4.6,2.9
761.032,62.0,124.0,355.0,434.0,875.0,1093.0,1293.3,1217.2,14.9,10.3,7.5,3.3
761.105,160.0,41.0,353.0,875.0,561.0,434.0,717.3,505.2,19.1,11.5,3.8,3.4
761.175,124.0,63.0,904.0,355.0,533.0,1156.0,1416.5,1399.4,14.4,10.9,7.0,3.2
761.245,126.0,358.0,873.0,533.0,1032.0,8219.0,1250.1,11.3,10.2,3.9,2.6,2.1
761.317,59.0,183.0,358.0,875.0,1252.0,684.0,1421.0,390.7,35.3,13.2,2.4,2.1
761.389,55.0,114.0,196.0,905.0,358.0,1501.0,574.8,294.7,190.6,38.3,28.3,5.2
761.460,61.0,905.0,352.0,442.0,1471.0,565.0,2321.3,25.0,11.7,7.1,5.7,4.8
761.532,62.0,213.0,358.0,875.0,656.0,537.0,3877.9,153.5,23.5,18.5,7.2,6.5
761.603,63.0,408.0,874.0,1095.0,658.0,12406.0,1680.9,13.5,10.1,4.1,2.8,2.1
761.675,63.0,356.0,527.0,1185.0,966.0,4282.0,3497.8,29.6,4.1,3.7,3.1,3.1
761.747,56.0,119.0,188.0,355.0,409.0,874.0,576.3,409.9,167.8,12.3,10.0,7.1
761.818,61.0,874.0,377.0,527.0,656.0,14312.0,2493.4,12.9,8.8,6.0,3.0,1.9
761.890,60.0,877.0,404.0,1438.0,1061.0,2843.0,1937.5,19.6,18.0,3.9,2.1,2.1
761.960,123.0,64.0,905.0,356.0,1500.0,685.0,1725.2,1633.5,37.0,25.7,7.9,3.2
762.033,62.0,355.0,875.0,1500.0,687.0,565.0,2974.5,28.5,16.3,5.3,4.4,2.7
762.104,62.0,356.0,876.0,561.0,688.0,12595.0,2089.8,25.5,12.0,5.1,2.3,2.2
762.174,38.0,157.0,877.0,415.0,353.0,562.0,890.4,561.5,13.1,10.7,6.5,4.3
762.246,127.0,875.0,407.0,359.0,564.0,1531.0,1282.8,10.7,10.0,8.6,4.8,3.2
762.316,63.0,876.0,358.0,715.0,1437.0,529.0,2537.1,13.6,12.8,4.8,4.6,4.2
762.386,58.0,187.0,407.0,874.0,587.0,1439.0,1426.3,412.3,16.8,8.3,3.1,2.6
762.456,61.0,126.0,358.0,874.0,592.0,1438.0,1029.3,986.6,28.0,12.3,3.9,2.3
762.526,57.0,183.0,359.0,846.0,718.0,1407.0,1229.3,545.6,16.1,7.2,4.2,2.6
762.596,59.0,186.0,401.0,906.0,564.0,1470.0,1898.1,410.1,14.4,12.3,5.1,2.3
762.666,60.0,877.0,351.0,412.0,563.0,1499.0,1675.4,17.4,16.5,11.9,3.2,3.1
762.736,136.0,56.0,357.0,877.0,564.0,719.0,667.8,314.6,16.3,14.9,7.9,4.8
762.809,63.0,355.0,433.0,875.0,565.0,2126.0,2698.4,13.7,12.3,8.5,6.3,3.1
762.882,63.0,355.0,846.0,444.0,1094.0,658.0,3765.9,22.9,8.3,4.3,2.9,2.8
762.956,64.0,356.0,845.0,15531.0,1063.0,10062.0,5523.8,7.8,7.2,3.5,3.2,3.2
763.026,63.0,356.0,872.0,592.0,1438.0,10561.0,4350.2,43.0,8.9,4.8,3.4,2.8
763.096,64.0,355.0,876.0,592.0,719.0,6500.0,4217.1,29.7,12.8,4.6,2.6,2.6
763.166,64.0,354.0,434.0,846.0,598.0,1217.0,4483.9,40.9,7.2,6.5,5.8,3.0
763.236,64.0,356.0,873.0,596.0,1468.0,6813.0,4703.1,42.6,10.3,5.5,4.2,2.7
763.309,63.0,355.0,874.0,589.0,7439.0,13904.0,4729.2,47.0,11.5,7.1,3.1,2.8
763.381,63.0,356.0,874.0,750.0,560.0,2874.0,4372.3,47.3,11.0,6.0,4.2,3.3
763.452,63.0,356.0,849.0,687.0,1033.0,3030.0,4420.8,50.4,5.8,4.5,3.8,2.8
763.524,63.0,349.0,847.0,685.0,11033.0,4155.0,4564.4,65.7,10.7,4.5,3.4,3.3
763.594,63.0,355.0,874.0,685.0,7594.0,591.0,4710.6,55.0,12.3,3.7,3.2,3.1
763.664,64.0,353.0,876.0,589.0,718.0,11470.0,4646.3,46.4,13.1,5.2,3.7,3.1
763.734,64.0,356.0,875.0,2501.0,2249.0,3563.0,4804.6,45.2,11.6,3.0,3.0,2.9
763.804,64.0,355.0,876.0,591.0,15126.0,1126.0,4610.4,47.8,12.1,4.8,3.7,3.0
763.874,63.0,356.0,873.0,686.0,598.0,1439.0,4520.6,40.8,6.9,3.9,3.5,3.5
763.944,64.0,356.0,874.0,690.0,567.0,6031.0,4835.6,41.9,9.5,3.7,3.3,3.0
764.012,64.0,356.0,874.0,2656.0,4688.0,589.0,4657.9,30.9,10.7,3.5,3.2,3.1
764.082,63.0,354.0,871.0,689.0,586.0,13031.0,4555.6,29.9,8.6,4.4,3.3,3.2
764.152,63.0,355.0,872.0,1438.0,686.0,501.0,4413.1,40.6,8.6,4.6,4.5,3.6
764.222,63.0,356.0,875.0,749.0,585.0,494.0,4272.6,39.8,8.7,4.2,3.4,2.9
764.292,64.0,355.0,877.0,750.0,1439.0,497.0,4387.1,42.4,11.2,3.8,3.7,3.6
764.362,64.0,354.0,876.0,438.0,496.0,689.0,4458.2,40.7,12.7,6.4,4.7,3.8
764.432,64.0,355.0,875.0,589.0,1437.0,6314.0,4561.0,40.0,10.4,4.5,3.9,3.1
764.502,64.0,355.0,874.0,442.0,1499.0,593.0,4624.4,39.7,10.8,4.3,3.7,3.7
764.572,64.0,355.0,872.0,969.0,496.0,592.0,4608.8,40.5,7.5,5.0,4.0,3.6
764.642,64.0,356.0,849.0,467.0,1218.0,1687.0,4501.5,43.4,5.0,4.1,3.9,3.8
764.712,63.0,356.0,873.0,589.0,720.0,1155.0,4375.7,47.3,4.9,4.8,4.5,4.0
764.782,63.0,356.0,874.0,587.0,719.0,1094.0,4311.8,50.4,5.7,4.1,4.0,3.5
764.852,63.0,356.0,877.0,590.0,750.0,6406.0,4292.8,50.1,8.6,5.5,4.9,2.8
764.922,63.0,356.0,876.0,685.0,1250.0,12438.0,4350.0,52.4,7.3,3.6,3.5,3.1
764.992,64.0,356.0,877.0,588.0,719.0,1686.0,4444.1,50.8,11.1,4.2,4.0,3.9
765.063,64.0,356.0,875.0,1438.0,687.0,2813.0,4517.6,48.9,9.9,3.3,3.2,2.9
765.133,64.0,355.0,875.0,658.0,1440.0,10406.0,4595.6,48.7,10.7,4.9,3.3,3.0
765.203,64.0,355.0,876.0,688.0,5250.0,1718.0,4627.6,48.5,9.6,4.7,3.2,3.1
765.273,64.0,355.0,875.0,595.0,687.0,10250.0,4628.8,44.4,10.9,3.7,3.6,3.2
765.343,64.0,355.0,876.0,689.0,11936.0,1436.0,4615.5,44.7,8.2,4.4,3.7,3.6
765.413,64.0,355.0,874.0,592.0,687.0,1439.0,4578.4,39.7,11.3,3.6,3.4,3.4
765.483,64.0,355.0,874.0,688.0,1439.0,8687.0,4561.4,39.4,10.1,5.3,4.4,3.0
765.553,64.0,354.0,874.0,718.0,439.0,9311.0,4565.3,38.5,10.2,6.3,5.5,3.2
765.623,64.0,355.0,873.0,438.0,1718.0,657.0,4584.3,39.5,10.0,5.4,4.7,4.4
765.693,64.0,354.0,847.0,435.0,597.0,1001.0,4610.9,38.4,8.6,5.3,3.9,3.6
765.763,64.0,355.0,847.0,432.0,1501.0,5626.0,4645.0,36.9,9.0,3.9,3.0,2.9
765.833,64.0,355.0,872.0,433.0,596.0,15499.0,4654.7,32.1,10.2,4.7,4.0,3.5
765.903,64.0,355.0,873.0,431.0,686.0,1468.0,4656.8,30.3,10.0,5.8,5.7,3.9
765.973,64.0,355.0,874.0,1251.0,2437.0,597.0,4637.6,28.3,9.5,3.0,2.9,2.8
766.043,63.0,355.0,875.0,1499.0,1125.0,10438.0,4593.3,32.0,11.0,3.9,3.3,3.0
766.113,63.0,355.0,874.0,657.0,1469.0,8813.0,4537.3,32.5,10.1,3.6,2.8,2.7
766.183,63.0,356.0,873.0,588.0,1031.0,1407.0,4503.9,39.4,10.2,4.8,4.4,3.6
766.253,64.0,356.0,875.0,592.0,688.0,13375.0,4561.0,39.4,10.8,4.1,3.3,2.8
766.323,64.0,357.0,875.0,592.0,1439.0,11031.0,4750.6,38.3,10.2,5.3,3.2,3.2
766.393,64.0,356.0,874.0,597.0,4937.0,14563.0,5068.4,39.0,10.6,4.1,3.0,3.0
766.463,64.0,355.0,873.0,564.0,6314.0,10845.0,5143.4,40.8,9.3,4.1,3.1,3.0
766.533,64.0,355.0,872.0,718.0,13656.0,591.0,4627.8,39.9,8.4,5.2,3.2,2.6
766.604,63.0,355.0,847.0,1030.0,567.0,689.0,3926.1,34.3,9.3,4.2,3.6,3.3
766.674,64.0,354.0,874.0,592.0,1438.0,495.0,4312.0,29.9,10.5,4.3,3.6,3.6
766.745,64.0,355.0,874.0,595.0,719.0,11564.0,5117.2,38.1,11.7,4.8,4.3,3.2
766.815,64.0,356.0,875.0,690.0,8406.0,7966.0,5262.7,47.8,12.5,3.7,3.6,3.2
766.885,64.0,356.0,874.0,687.0,1500.0,15063.0,4766.9,47.2,11.2,4.8,3.3,2.8
766.955,63.0,356.0,873.0,691.0,1030.0,564.0,4337.8,39.7,8.3,3.9,3.6,3.3
767.025,64.0,356.0,872.0,594.0,6375.0,13719.0,4439.3,36.3,8.6,3.9,3.4,3.0
767.095,64.0,357.0,871.0,688.0,3218.0,1001.0,4583.3,39.2,7.7,4.8,3.9,3.6
767.165,64.0,357.0,873.0,718.0,589.0,6811.0,4659.5,39.8,9.6,4.8,4.2,3.1
767.235,63.0,357.0,873.0,717.0,3406.0,2562.0,4685.1,39.2,9.7,5.2,3.4,3.2
767.305,63.0,357.0,872.0,686.0,1033.0,1125.0,4700.8,38.1,9.1,3.5,3.3,3.2
767.375,63.0,356.0,871.0,718.0,583.0,1688.0,4707.0,37.9,7.3,4.2,3.5,2.8
767.445,63.0,357.0,848.0,748.0,2469.0,590.0,4714.1,40.9,7.7,3.6,3.4,3.0
767.515,64.0,357.0,688.0,870.0,6250.0,1032.0,4731.4,41.5,4.7,4.7,3.4,3.1
767.585,64.0,357.0,846.0,689.0,1062.0,10408.0,4746.4,43.5,6.5,4.8,3.3,3.2
767.655,64.0,357.0,848.0,689.0,562.0,13343.0,4749.2,39.4,8.4,4.9,4.0,3.1
767.725,64.0,357.0,873.0,750.0,5062.0,15562.0,4705.5,37.4,8.8,4.3,3.8,3.1
767.795,64.0,356.0,873.0,688.0,4750.0,11343.0,4650.6,35.8,9.7,4.8,3.0,3.0
767.864,64.0,356.0,873.0,602.0,5311.0,1843.0,4608.1,34.5,10.1,3.5,3.3,2.7
767.934,64.0,355.0,874.0,597.0,1219.0,1500.0,4557.7,33.8,12.6,4.0,3.3,3.3
768.005,64.0,355.0,875.0,687.0,600.0,1468.0,4570.3,36.9,15.1,4.7,4.0,3.5
768.075,63.0,355.0,874.0,589.0,1717.0,11344.0,4644.3,39.2,12.5,5.3,3.8,3.1
768.145,63.0,355.0,875.0,434.0,689.0,13843.0,4749.4,39.4,12.4,9.0,3.4,3.4
768.215,64.0,355.0,875.0,690.0,11939.0,589.0,4848.6,42.6,11.6,4.0,3.4,2.6
768.285,64.0,355.0,875.0,690.0,15592.0,13843.0,4932.2,42.3,13.8,3.7,3.5,3.2
768.355,64.0,355.0,875.0,690.0,5000.0,590.0,4986.6,45.3,10.6,4.0,3.0,3.0
768.425,64.0,355.0,873.0,687.0,1437.0,2781.0,5019.7,43.6,11.8,3.8,3.6,3.5
768.495,64.0,355.0,874.0,589.0,690.0,10875.0,5043.2,44.9,11.2,4.7,4.3,3.5
768.565,64.0,355.0,875.0,717.0,15624.0,7782.0,5047.5,45.5,11.3,3.8,3.8,3.5
768.635,64.0,356.0,873.0,592.0,11408.0,5627.0,5029.9,45.9,12.7,4.4,3.6,3.1
768.705,64.0,356.0,874.0,2280.0,4687.0,688.0,4999.1,45.0,12.4,3.6,3.3,3.2
768.775,64.0,356.0,875.0,587.0,1439.0,10500.0,5002.1,44.4,10.8,4.4,3.8,3.3
768.845,64.0,356.0,874.0,15748.0,686.0,13845.0,5007.4,43.3,11.7,3.3,3.1,3.1
768.915,64.0,356.0,876.0,690.0,3405.0,9843.0,5019.0,43.9,10.4,6.4,3.4,3.2
768.985,64.0,356.0,875.0,1469.0,689.0,562.0,5035.6,47.1,10.1,4.5,4.2,3.7
769.055,64.0,356.0,873.0,565.0,718.0,1436.0,5038.0,47.0,9.6,4.8,3.3,3.2
769.125,64.0,356.0,873.0,585.0,1438.0,691.0,5026.8,47.4,10.2,4.4,3.2,3.2
769.195,64.0,356.0,872.0,588.0,1408.0,2969.0,4981.7,46.6,7.5,3.9,3.4,3.4
769.265,64.0,356.0,872.0,2279.0,689.0,2469.0,4904.4,45.9,9.5,3.2,3.1,2.9
769.335,64.0,356.0,872.0,719.0,562.0,1281.0,4828.1,45.6,6.3,5.6,4.1,3.4
769.405,64.0,356.0,873.0,1437.0,688.0,8874.0,4749.5,44.3,8.4,4.8,3.9,3.3
769.475,64.0,356.0,873.0,690.0,562.0,1781.0,4664.3,41.7,7.9,4.2,3.6,3.0
769.545,63.0,356.0,870.0,564.0,6250.0,9969.0,4580.4,44.0,5.5,4.3,3.1,3.0
769.615,63.0,356.0,872.0,689.0,1029.0,3093.0,4499.9,41.5,6.2,4.3,3.2,2.8
769.685,63.0,356.0,873.0,689.0,13625.0,1189.0,4422.7,40.9,9.8,6.4,2.9,2.8
